hex_id,total_sales,median_priceSF,median_size,median_vintage
8744c1000ffffff,9,192.9260450160772,1866.0,1975.0
8744c1001ffffff,17,140.2116402116402,2734.0,2018.5
8744c1002ffffff,12,156.72940523261786,1658.0,1973.0
8744c1003ffffff,13,148.38709677419354,2098.0,1999.0
8744c1004ffffff,2,148.14873280346023,1984.0,1995.0
8744c1005ffffff,11,172.37631184407795,2080.0,1993.0
8744c1006ffffff,11,170.66290550070522,2486.0,1992.0
8744c1008ffffff,24,93.63578088578089,1755.0,1958.0
8744c1009ffffff,79,142.00792602377808,1496.0,1989.0
8744c100affffff,2,2275.5279055186347,2075.0,2001.5
8744c100bffffff,3,77.35148514851485,3232.0,1956.0
8744c100cffffff,7,144.73045167557066,1404.0,2002.0
8744c100dffffff,21,125.0,1494.0,1986.0
8744c100effffff,15,160.25641025641025,1992.0,2016.0
8744c1010ffffff,17,159.26892950391644,1556.0,1976.0
8744c1011ffffff,20,164.22337304097266,1431.0,1973.0
8744c1012ffffff,5,163.17733990147784,1476.0,2003.0
8744c1013ffffff,31,130.75492831541217,1323.0,1978.0
8744c1014ffffff,56,,0.0,1999.5
8744c1015ffffff,9,1711.650478490296,1736.0,1998.0
8744c1016ffffff,11,125.66760917373549,2194.0,1993.0
8744c1018ffffff,9,181.54761904761904,672.0,2001.0
8744c1019ffffff,32,128.14234919842804,2632.5,2004.0
8744c101affffff,6,129.64993697146957,2299.5,2000.5
8744c101bffffff,4,187.93650793650795,2062.5,1980.5
8744c101cffffff,13,8186.034318398475,1674.0,1971.0
8744c101dffffff,6,174.30869706732835,2856.0,1996.5
8744c101effffff,37,140.6641604010025,1320.0,1985.0
8744c1020ffffff,2,495.02649840085905,1356.5,1980.5
8744c1021ffffff,11,145.0,1598.0,2002.0
8744c1022ffffff,10,165.10446046171523,2907.0,1999.0
8744c1023ffffff,32,146.39321990036876,1591.5,2001.0
8744c1024ffffff,5,174.96740547588004,2686.0,2016.0
8744c1025ffffff,4,151.3892567786313,1723.5,1979.0
8744c1026ffffff,6,179.41846020886783,2819.5,1997.0
8744c1028ffffff,4,92.86857647513385,2835.0,1987.0
8744c1029ffffff,24,138.36105687882338,1705.0,1986.0
8744c102affffff,1,192.92212041884815,1528.0,
8744c102bffffff,9,116.5351506456241,2788.0,2003.0
8744c102cffffff,16,126.42311067413408,2075.0,1999.0
8744c102dffffff,18,,480.0,2000.0
8744c102effffff,26,160.52362662532153,1648.5,1998.0
8744c1030ffffff,1,201.69851380042465,1884.0,1983.0
8744c1031ffffff,6,171.3925875517696,2618.0,1999.5
8744c1032ffffff,28,158.94200436787187,1346.0,1974.0
8744c1033ffffff,15,161.72506738544473,1328.0,1985.5
8744c1034ffffff,7,151.97876447876448,2199.0,1997.0
8744c1035ffffff,2,82.13103376838617,2137.0,1974.0
8744c1036ffffff,23,150.34364261168386,2108.0,1978.5
8744c1040ffffff,53,150.6024096385542,1790.0,1986.0
8744c1041ffffff,34,150.95126718457323,1683.0,1972.0
8744c1042ffffff,72,136.25343182275833,1699.0,1982.0
8744c1043ffffff,48,163.03559864294067,1720.0,1976.0
8744c1044ffffff,49,140.07421150278293,1612.0,1971.0
8744c1045ffffff,41,145.44456641053787,1682.0,1979.0
8744c1046ffffff,57,140.9687641466727,2040.0,1981.0
8744c1048ffffff,23,205.3571428571429,1584.0,1967.5
8744c1049ffffff,24,280.8035099745843,2011.5,1970.0
8744c104affffff,43,190.63706563706563,1594.0,1974.0
8744c104bffffff,57,221.7741935483871,1795.0,1968.0
8744c104cffffff,42,147.546600877193,1229.0,1970.0
8744c104dffffff,46,274.03546842070557,1412.0,1965.0
8744c104effffff,37,146.6259298618491,1772.0,1974.0
8744c1050ffffff,28,154.21585424458328,1878.0,2001.5
8744c1051ffffff,34,152.72314535695904,1841.5,1985.5
8744c1052ffffff,32,129.46904525800232,1857.5,1988.0
8744c1053ffffff,22,127.90490209197554,2066.0,1977.5
8744c1054ffffff,34,124.13484486873509,1883.5,1986.0
8744c1055ffffff,48,126.86976786872701,1674.0,1985.5
8744c1056ffffff,32,126.36540679928993,2330.5,1995.5
8744c1058ffffff,29,193.37016574585635,1428.0,1968.0
8744c1059ffffff,5,188.5014137606032,4610.0,1983.0
8744c105affffff,3,118.52776044915782,3206.0,1979.0
8744c105bffffff,8,145.11752292326858,3200.5,1975.0
8744c105cffffff,70,157.262119920574,1445.0,1974.0
8744c105dffffff,35,149.23611111111111,1510.0,1972.5
8744c105effffff,4,110.1644711120988,1975.0,1986.0
8744c1060ffffff,73,122.03636363636365,1955.0,1968.0
8744c1061ffffff,89,161.17969821673526,1380.0,1955.0
8744c1062ffffff,65,144.60154241645245,1482.0,1968.0
8744c1063ffffff,57,159.33098591549296,1352.0,1961.0
8744c1064ffffff,51,142.45585874799357,1972.0,1971.5
8744c1065ffffff,57,144.6945337620579,1542.0,1960.0
8744c1066ffffff,34,132.47121777791585,1765.0,1967.0
8744c1068ffffff,49,289.38097634625063,1772.0,1968.0
8744c1069ffffff,75,299.08256880733944,1355.0,1968.0
8744c106affffff,43,212.7659574468085,1744.0,1994.5
8744c106bffffff,69,232.79352226720647,1138.0,1959.5
8744c106cffffff,68,260.77642002359687,1351.0,1954.0
8744c106dffffff,64,379.85617457430976,1596.5,1989.0
8744c106effffff,59,189.09235668789808,1175.0,1954.0
8744c1070ffffff,18,154.24307104709104,1863.0,1995.0
8744c1071ffffff,47,138.18897637795277,1916.0,1992.0
8744c1072ffffff,84,166.89395666061398,1500.5,1996.0
8744c1073ffffff,69,140.95536413469068,1515.0,1983.0
8744c1074ffffff,28,111.71328175004646,1885.0,1981.0
8744c1075ffffff,40,130.20833333333334,1752.0,1989.0
8744c1076ffffff,71,116.93524590163936,1432.0,1999.0
8744c1081ffffff,2,137.97905217277219,2800.0,2001.5
8744c108dffffff,5,256.78650036683786,1653.0,1984.0
8744c108effffff,2,539.1033060303894,1480.0,1971.5
8744c10a0ffffff,3,148.59437751004015,3602.0,2005.0
8744c10a1ffffff,5,149.15019077349982,1377.0,1998.0
8744c10a4ffffff,1,133.184855233853,2245.0,1972.0
8744c10a5ffffff,20,,517.0,1978.5
8744c10a8ffffff,12,145.01705162975628,1416.5,1992.0
8744c10a9ffffff,9,143.84656366542356,1300.0,1973.5
8744c10aaffffff,5,142.70420301348136,1653.0,1992.0
8744c10abffffff,2,103.89723076923077,1225.0,1974.5
8744c10acffffff,16,129.19010865775164,2235.0,1984.5
8744c10adffffff,18,145.29122749231445,1370.0,1977.5
8744c10aeffffff,9,155.24193548387098,2610.0,2016.0
8744c10c0ffffff,24,161.96138949406924,2360.0,2002.0
8744c10c1ffffff,34,168.29090108590438,1732.0,1986.0
8744c10c2ffffff,26,165.58909989062158,1969.0,1997.5
8744c10c3ffffff,42,164.59181374993966,1798.0,1986.0
8744c10c4ffffff,42,168.83125564414792,2008.5,2000.0
8744c10c5ffffff,17,136.59073506891272,1862.0,1987.0
8744c10c6ffffff,22,156.67115168881435,2607.5,1993.0
8744c10c8ffffff,29,186.8374558303887,2264.0,1983.0
8744c10c9ffffff,26,170.4933960422489,2755.0,1982.0
8744c10caffffff,28,176.08130709015433,2400.0,1989.5
8744c10cbffffff,33,182.34753294514252,2091.0,1983.5
8744c10ccffffff,29,178.42493847415915,1737.0,1980.0
8744c10cdffffff,19,174.7787610619469,2260.0,1978.0
8744c10ceffffff,31,189.3617021276596,1841.0,1988.0
8744c10d0ffffff,5,144.1351888667992,3316.0,2002.0
8744c10d1ffffff,9,140.9107206884188,2870.0,2003.0
8744c10d2ffffff,3,145.8424031345233,2297.0,2005.0
8744c10d3ffffff,11,153.6050156739812,2428.0,2006.0
8744c10d4ffffff,2,187.17828844003824,2645.5,2001.5
8744c10d5ffffff,14,151.29972812517337,2846.5,1994.5
8744c10d8ffffff,27,164.43361753958587,1854.0,1986.0
8744c10d9ffffff,31,182.42933537051184,2277.0,1976.0
8744c10daffffff,34,162.37284054655993,2103.0,1995.5
8744c10dbffffff,34,194.12325510986284,2135.0,1989.0
8744c10dcffffff,16,156.7646627792176,2143.5,1989.0
8744c10ddffffff,29,168.95674300254453,1932.0,1984.5
8744c10deffffff,24,151.036866359447,2272.0,1992.0
8744c10e0ffffff,2,87.9835589941973,2068.0,1978.0
8744c10e1ffffff,47,142.36111111111111,2052.0,1993.0
8744c10e2ffffff,26,186.26414586606157,1481.0,1989.0
8744c10e3ffffff,5,112.17948717948718,2612.0,1987.5
8744c10e4ffffff,30,154.33462175593593,1988.0,2002.0
8744c10e5ffffff,17,149.63707426018985,2526.0,2004.0
8744c10e6ffffff,4,130.90827063135544,2413.0,1992.0
8744c10e8ffffff,27,151.82054616384914,2020.0,1984.0
8744c10e9ffffff,20,208.64416280416043,1705.0,1977.0
8744c10eaffffff,19,145.27127186480877,3052.0,1985.0
8744c10ebffffff,27,160.69975589910496,2302.0,1982.0
8744c10ecffffff,33,137.27560718057023,2455.0,1994.0
8744c10edffffff,3,125.13865779256794,3606.0,2011.0
8744c10eeffffff,22,164.48841840283444,2458.5,1987.0
8744c10f1ffffff,29,161.9718309859155,1870.0,1996.0
8744c10f2ffffff,3,170.28772753963594,1924.0,1960.0
8744c10f3ffffff,31,172.41379310344828,2204.0,2005.5
8744c10f4ffffff,4,141.7269439421338,1559.0,1978.0
8744c10f5ffffff,8,158.3826712503183,1237.5,1994.5
8744c10f6ffffff,10,284.4611181168558,1670.5,1977.0
8744c1100ffffff,11,240.96385542168676,2393.0,2006.0
8744c1101ffffff,19,,0.0,1987.5
8744c1102ffffff,4,228.16643804298124,2187.0,1971.0
8744c1103ffffff,8,140.27670191073986,2415.0,1999.0
8744c1104ffffff,12,,0.0,1996.0
8744c1105ffffff,4,275.81686930091183,2902.0,2000.0
8744c1106ffffff,16,162.33162734058942,2764.0,1994.5
8744c1108ffffff,6,157.99101811447045,1780.5,1989.5
8744c1109ffffff,5,138.41346153846155,2080.0,1999.5
8744c110affffff,5,149.46619217081852,2039.0,1992.5
8744c110bffffff,9,158.7301587301587,1757.0,2001.0
8744c110cffffff,5,142.03675344563553,2916.0,1992.0
8744c110dffffff,16,182.48312676267034,1741.5,1991.0
8744c110effffff,10,164.67367392730097,2338.0,1997.0
8744c1110ffffff,1,216.021602160216,1111.0,1990.0
8744c1111ffffff,11,160.17972350230414,2302.0,2001.0
8744c1113ffffff,6,,0.0,2000.5
8744c1114ffffff,4,120.22403258655805,2556.0,1996.0
8744c1115ffffff,8,168.4256707165453,2007.0,1997.5
8744c1116ffffff,3,227.84380305602716,2945.0,2001.0
8744c1118ffffff,1,87.64227642276423,3690.0,1994.0
8744c1119ffffff,6,238.93819360877126,1850.5,1973.5
8744c111affffff,3,149.24270410048024,3075.0,1986.0
8744c111cffffff,19,187.7496671105193,2268.0,1999.5
8744c111dffffff,9,152.56959314775162,2523.0,1996.0
8744c111effffff,12,166.05728214503353,1948.5,1995.5
8744c1120ffffff,31,185.45697131420948,1542.0,1998.5
8744c1121ffffff,20,150.31041321363904,1881.5,1998.0
8744c1122ffffff,30,151.58330582150325,2347.5,2006.0
8744c1123ffffff,14,188.73567241266403,2533.0,1999.0
8744c1124ffffff,44,177.47577196691088,1216.0,1997.0
8744c1125ffffff,52,158.46749097800495,1787.0,2002.0
8744c1126ffffff,22,171.09638648752522,2280.5,1990.0
8744c1128ffffff,22,158.86884907164153,2193.0,1998.0
8744c1129ffffff,8,124.23547400611619,1388.0,1973.0
8744c112affffff,8,153.09566121731933,1766.0,1986.0
8744c112bffffff,34,8206.522412222139,708.0,1992.5
8744c112cffffff,63,,0.0,2000.0
8744c112dffffff,24,156.93192982666983,3130.5,1996.0
8744c112effffff,16,151.3006804024433,2720.5,2002.5
8744c1130ffffff,15,155.0667147493689,2016.0,1994.5
8744c1131ffffff,8,157.2809812847749,2317.0,1996.0
8744c1132ffffff,14,204.97755652308717,2426.5,2000.0
8744c1133ffffff,7,137.69889840881274,3268.0,2020.0
8744c1134ffffff,7,194.3127962085308,1843.0,1992.0
8744c1135ffffff,30,162.76403961047367,2538.5,2014.0
8744c1136ffffff,21,175.62724014336916,2630.0,2004.0
8744c1140ffffff,14,162.67702967644516,1534.0,1984.0
8744c1141ffffff,14,168.00142967974497,2131.5,2001.0
8744c1142ffffff,21,154.90096495683088,1586.0,1978.0
8744c1143ffffff,13,138.34635416666666,1920.0,1998.0
8744c1144ffffff,23,151.73410404624278,1816.0,1987.5
8744c1145ffffff,17,141.61220043572985,2077.0,2001.0
8744c1146ffffff,12,158.11011151303993,1752.0,1987.5
8744c1148ffffff,35,143.21608040201005,1792.0,1996.0
8744c1149ffffff,16,111.51479468599034,1706.0,1967.5
8744c114affffff,55,131.10047846889952,1579.0,2000.0
8744c114bffffff,17,77.39938080495357,1292.0,2005.0
8744c114cffffff,13,129.2207792207792,2056.0,1999.0
8744c114dffffff,38,126.6832167306101,2032.0,1993.0
8744c114effffff,28,130.03768695666355,1726.5,1997.5
8744c1150ffffff,2,122.1272554605888,1792.5,1970.0
8744c1151ffffff,8,183.79601757085203,1617.5,1989.5
8744c1152ffffff,3,297.2012438916037,1846.0,1955.0
8744c1153ffffff,3,103.7117903930131,1832.0,1985.0
8744c1154ffffff,9,138.44714686623013,2138.0,1992.5
8744c1155ffffff,15,152.8117359413203,1636.0,1985.0
8744c1156ffffff,2,159.2560128557579,1772.0,1969.5
8744c1158ffffff,37,151.26050420168067,1780.0,1989.0
8744c1159ffffff,53,127.79552715654953,1816.0,1973.0
8744c115affffff,28,132.52886732411505,1860.0,1990.0
8744c115bffffff,23,116.869918699187,1968.0,1979.5
8744c115cffffff,20,122.4128264814961,2924.0,2001.5
8744c115dffffff,27,135.78222367989505,1741.0,1986.5
8744c115effffff,8,134.43648379809832,3911.0,1995.0
8744c1160ffffff,44,155.32830869086422,1446.5,1991.0
8744c1161ffffff,59,150.0,1698.0,1987.5
8744c1162ffffff,22,137.22993973691874,1808.0,2000.5
8744c1163ffffff,40,155.1345536790742,1724.0,1990.0
8744c1164ffffff,17,101.80995475113122,1378.0,1987.0
8744c1165ffffff,59,136.83010262257696,1410.0,1973.0
8744c1166ffffff,15,142.73356401384083,1458.0,1987.0
8744c1168ffffff,6,165.21549353041064,1225.0,1955.5
8744c1169ffffff,19,145.78833693304534,1414.0,1988.0
8744c116affffff,7,,0.0,1981.0
8744c116bffffff,29,146.47131654973174,2323.0,2004.0
8744c116cffffff,27,168.43501326259948,1367.0,1985.0
8744c116dffffff,11,159.22131147540983,1464.0,2009.0
8744c116effffff,10,169.527503021953,1664.5,1999.0
8744c1170ffffff,22,160.39695890914044,1577.5,1986.0
8744c1171ffffff,13,141.95298372513562,1949.0,1985.0
8744c1172ffffff,12,179.04330572808834,1615.5,1982.0
8744c1173ffffff,28,164.9580792682927,1333.5,1987.0
8744c1174ffffff,18,168.10985918823377,1402.5,1987.0
8744c1175ffffff,17,160.91438816674136,1832.0,1980.0
8744c1176ffffff,15,179.17205692108666,1502.0,1968.0
8744c1188ffffff,12,128.8093220338983,2014.5,1976.0
8744c1189ffffff,14,145.78022014788047,2831.5,1996.0
8744c118bffffff,53,,0.0,2001.0
8744c118cffffff,2,132.8351701407535,3060.0,1995.5
8744c118dffffff,17,179.82456140350877,1441.0,1990.0
8744c11a4ffffff,7,161.083984375,2799.0,2016.0
8744c11a5ffffff,2,217.55376058069703,1873.0,1996.0
8744c11a8ffffff,4,178.22429028012783,1570.5,1982.5
8744c11a9ffffff,26,156.57099441416662,1675.0,1987.0
8744c11aaffffff,1,136.34408602150538,2325.0,1993.0
8744c11abffffff,18,146.1468518978789,1858.0,1983.0
8744c11adffffff,13,159.89280928986153,2220.0,1977.0
8744c1200ffffff,31,257.5342465753425,2380.0,1983.0
8744c1201ffffff,27,291.6869227029655,2178.0,2017.0
8744c1202ffffff,30,265.0556149369195,2885.0,1993.0
8744c1203ffffff,34,,0.0,2006.0
8744c1204ffffff,33,305.7729941291585,2044.0,1992.0
8744c1205ffffff,25,232.17741935483872,1280.0,1983.0
8744c1206ffffff,27,241.84879971336437,3020.0,1988.0
8744c1208ffffff,31,318.89370209930024,2341.0,1988.0
8744c1209ffffff,17,374.4423199490122,2328.0,1993.0
8744c120affffff,63,416.4067373674361,1868.0,1994.5
8744c120bffffff,8,336.1171219958212,4637.5,1994.0
8744c120cffffff,28,257.7945524546924,1932.0,1998.0
8744c120dffffff,23,262.82590412111017,2716.0,1990.0
8744c120effffff,74,556.4591427969037,1218.0,2005.0
8744c1210ffffff,13,275.33398501140437,3490.0,1992.0
8744c1211ffffff,35,276.90371302706103,2863.0,1990.0
8744c1212ffffff,20,264.5329849771391,3063.0,1990.0
8744c1213ffffff,47,277.5963422599608,1994.0,1992.0
8744c1214ffffff,22,262.5790677626396,3498.0,1993.0
8744c1215ffffff,14,338.34501628496923,4046.0,1993.5
8744c1216ffffff,13,308.6666666666667,3000.0,1987.0
8744c1218ffffff,12,272.7708573876386,2709.0,1996.0
8744c1219ffffff,33,259.8540145985401,1566.0,2001.0
8744c121affffff,26,353.2712861048677,2810.0,1992.0
8744c121bffffff,18,243.8439456449612,1937.5,2006.5
8744c121cffffff,21,273.48325134691964,3184.0,2001.0
8744c121dffffff,78,762.6923076923077,1293.0,1983.0
8744c121effffff,30,284.5059592464437,2919.0,1994.5
8744c1220ffffff,9,292.0418593331711,3273.0,1978.0
8744c1221ffffff,43,213.4986225895317,1326.0,1983.0
8744c1222ffffff,19,284.6299810246679,3027.0,1986.0
8744c1223ffffff,39,245.679012345679,2000.0,1980.0
8744c1224ffffff,37,306.52741514360315,2504.0,1973.5
8744c1225ffffff,26,231.9285176378634,1767.5,1985.0
8744c1226ffffff,26,259.5339208318336,3000.5,1982.5
8744c1228ffffff,42,309.5238095238095,1740.5,1983.0
8744c1229ffffff,26,294.65853706663506,2092.0,1987.5
8744c122affffff,27,260.71842410196984,1550.0,1984.0
8744c122bffffff,22,288.1662264662061,2285.5,1982.0
8744c122cffffff,34,354.55445014976465,1527.0,1980.0
8744c122dffffff,23,364.03508771929825,1920.0,1976.5
8744c122effffff,17,268.9243027888446,2040.0,1994.0
8744c1230ffffff,18,199.04121068717342,3057.0,1983.0
8744c1231ffffff,57,265.3631284916201,1598.0,1986.0
8744c1232ffffff,23,258.3777012214219,2827.0,1982.0
8744c1233ffffff,11,242.88840262582056,2878.0,1984.0
8744c1234ffffff,20,213.11475409836066,2311.0,1982.0
8744c1235ffffff,15,295.3044754218635,3379.0,1986.0
8744c1236ffffff,55,186.89151599443673,2244.0,1982.0
8744c1240ffffff,7,259.0194920259894,3386.0,2017.5
8744c1241ffffff,11,200.4716981132075,3331.0,2015.0
8744c1242ffffff,3,324.26646706586826,1670.0,1958.5
8744c1243ffffff,31,207.881417208966,2620.0,2017.0
8744c1244ffffff,9,245.96560846560843,1512.0,1994.5
8744c1245ffffff,9,223.76378512984704,2592.0,2006.0
8744c1246ffffff,9,195.99697885196375,2100.0,1984.5
8744c1248ffffff,24,219.12052117263843,2123.0,2016.0
8744c1249ffffff,9,233.47324239244492,1906.0,2004.0
8744c124affffff,8,494.6638634581897,3084.0,2019.0
8744c124bffffff,3,185.4091092301491,2051.0,2000.0
8744c124cffffff,43,200.06506180871827,2657.0,2011.0
8744c124dffffff,12,214.38418535991354,2447.5,1998.5
8744c124effffff,35,239.23444976076556,2397.0,2019.0
8744c1250ffffff,5,336.0089602389397,4667.0,2002.0
8744c1252ffffff,3,684.2923794712286,3215.0,1986.0
8744c1253ffffff,10,,646.0,1986.0
8744c1254ffffff,7,311.5483719840712,5038.0,2005.0
8744c1255ffffff,7,208.11380400421496,1898.0,1987.0
8744c1256ffffff,14,467.98165694849365,4669.5,2013.0
8744c1258ffffff,14,229.8171114220914,2038.0,1975.0
8744c1259ffffff,16,221.48564046328946,3870.5,2011.5
8744c125affffff,7,246.9181459566075,2598.0,1995.0
8744c125bffffff,16,191.7285686213283,2260.5,2004.0
8744c125cffffff,4,,597.0,1989.0
8744c125dffffff,4,225.41919034470473,3184.0,1998.0
8744c125effffff,6,1095.9028023400942,2179.5,1986.0
8744c1260ffffff,42,230.47678814532904,1878.0,2003.0
8744c1261ffffff,30,226.9270544032442,1790.0,2003.0
8744c1262ffffff,22,216.85476292626916,3847.0,1997.0
8744c1263ffffff,27,157.10401381096244,5879.0,1978.0
8744c1264ffffff,37,242.79973208305427,2692.0,2004.5
8744c1265ffffff,49,230.5943488145502,1776.0,2004.5
8744c1266ffffff,22,218.30193941983572,2062.5,1991.5
8744c1268ffffff,11,188.9233954451346,1990.0,1987.0
8744c1269ffffff,17,237.59791122715404,1209.0,1986.0
8744c126affffff,14,175.56413906264612,4048.5,1998.0
8744c126bffffff,15,231.66666666666663,1572.0,1985.0
8744c126cffffff,22,218.89884146207922,1780.5,1984.0
8744c126dffffff,39,205.41958041958043,1995.0,2013.0
8744c126effffff,19,227.5219298245614,1864.0,1985.0
8744c1270ffffff,11,309.1073582629674,3679.0,1985.0
8744c1271ffffff,11,350.7619548081976,4241.0,2005.0
8744c1272ffffff,22,326.3587430384932,3482.0,2002.5
8744c1273ffffff,5,341.9972640218878,2954.0,1998.0
8744c1274ffffff,29,237.19148936170217,2350.0,2002.0
8744c1275ffffff,26,323.5512301978056,2308.5,1984.0
8744c1276ffffff,24,292.68483709273187,2336.5,1993.5
8744c1280ffffff,11,241.40318486037387,2678.0,2010.0
8744c1281ffffff,23,230.6758397409955,2719.0,2005.0
8744c1282ffffff,31,282.70309390265965,4070.0,2000.0
8744c1283ffffff,19,270.60005742176287,3330.0,1996.0
8744c1284ffffff,18,289.72192513368987,2184.0,2016.0
8744c1285ffffff,21,270.60270602706026,3680.0,2003.5
8744c1286ffffff,25,233.12611012433393,2671.0,1999.0
8744c1288ffffff,18,249.97520072270015,2986.5,2000.0
8744c1289ffffff,28,275.468830907541,2422.5,2003.0
8744c128affffff,21,233.6534064929127,2684.0,2007.0
8744c128bffffff,13,240.71603677221657,2918.0,2001.0
8744c128cffffff,26,270.0474338417981,3556.5,2000.0
8744c128dffffff,20,270.03665892711274,2380.0,1998.0
8744c128effffff,14,244.64169502240568,2569.0,1994.5
8744c1290ffffff,20,220.4049603687846,2894.0,1999.5
8744c1291ffffff,32,229.3137500673172,2836.5,2005.0
8744c1292ffffff,26,201.92161082012063,3243.0,2001.0
8744c1293ffffff,27,205.2129221732746,2289.0,2005.0
8744c1294ffffff,13,187.0748299319728,2180.0,1998.0
8744c1295ffffff,51,253.47043701799487,2260.0,2008.0
8744c1296ffffff,20,202.67053067472142,2398.5,1997.0
8744c1298ffffff,37,228.61230329041487,2968.0,2002.0
8744c1299ffffff,9,281.48148148148147,3776.0,2002.0
8744c129affffff,52,203.70990566037736,2129.5,1995.5
8744c129bffffff,10,192.3347266655769,2247.0,2004.5
8744c129cffffff,18,215.6040268456376,2980.0,1999.0
8744c129dffffff,12,294.81233370495863,3042.5,1998.0
8744c129effffff,28,238.53782505942948,2170.0,2001.0
8744c12a0ffffff,63,237.76223776223776,1955.0,2000.0
8744c12a1ffffff,24,272.839058524173,3100.0,1995.0
8744c12a2ffffff,39,224.53703703703704,2270.0,1997.0
8744c12a3ffffff,10,268.83412343229134,3187.0,1999.5
8744c12a4ffffff,27,203.50657482780213,1888.0,1993.0
8744c12a5ffffff,24,233.4644189124158,4398.0,1992.0
8744c12a6ffffff,42,222.00013589603788,2494.0,1988.0
8744c12a8ffffff,32,277.97779080948857,2638.0,1995.0
8744c12a9ffffff,36,274.61943488687314,3079.0,1993.0
8744c12aaffffff,16,257.4659212865171,3076.5,2002.0
8744c12abffffff,42,277.0960399916578,2627.5,1997.0
8744c12acffffff,34,283.40849829714773,2210.0,1989.5
8744c12adffffff,24,281.84602215826555,2480.0,1992.0
8744c12aeffffff,15,297.11622487620156,3260.0,2016.0
8744c12b0ffffff,22,198.92483594492427,2870.0,2001.0
8744c12b1ffffff,33,209.147771696638,2584.0,2001.0
8744c12b2ffffff,17,234.56530869382613,2381.0,1997.5
8744c12b3ffffff,27,244.3332352075361,2000.0,2005.0
8744c12b4ffffff,12,237.07796389939443,3723.0,2005.0
