hex_id,total_sales,median_priceSF,median_size,median_vintage
8744c12b5ffffff,22,240.3295754736578,3384.5,1999.5
8744c12b6ffffff,21,183.17757009345792,3040.0,2000.0
8744c12c0ffffff,11,277.6834239130435,2356.0,1997.0
8744c12c1ffffff,20,285.7402031930334,2389.0,1994.0
8744c12c2ffffff,41,302.3758099352052,2636.0,2006.0
8744c12c3ffffff,20,237.67245163646842,3471.0,2003.0
8744c12c4ffffff,47,,0.0,2022.0
8744c12c5ffffff,12,452.2938514283003,4534.0,2010.5
8744c12c6ffffff,17,254.48477263245724,2397.0,2004.5
8744c12c8ffffff,2,281.3365841243399,2550.0,1999.0
8744c12c9ffffff,2,291.8097199969482,2101.0,1945.5
8744c12caffffff,15,421.9409282700422,1574.0,1977.0
8744c12cbffffff,7,306.75657807748246,1322.0,1999.0
8744c12ccffffff,6,201.42297274243055,3542.5,2001.0
8744c12cdffffff,2,147.922149122807,5596.0,2004.5
8744c12ceffffff,11,247.88826072497503,3007.0,2004.0
8744c12d0ffffff,37,242.7549868272488,1887.0,2005.0
8744c12d1ffffff,31,317.7405119152692,2917.0,1996.0
8744c12d2ffffff,16,207.51199321887174,1975.0,2003.0
8744c12d3ffffff,11,280.3030303030303,2427.0,2001.0
8744c12d4ffffff,25,236.9146005509642,2046.0,2009.0
8744c12d5ffffff,27,269.8863636363636,3425.0,2016.0
8744c12d6ffffff,20,297.69191952037886,2505.0,2020.0
8744c12d8ffffff,11,224.17153996101365,3478.0,2017.0
8744c12d9ffffff,12,232.790206474417,2748.0,2006.5
8744c12daffffff,15,240.4210925644917,2504.0,1995.0
8744c12dbffffff,8,254.29134699087402,2108.5,2019.0
8744c12dcffffff,22,239.2111706612434,3376.5,2010.0
8744c12ddffffff,21,254.8283261802575,2425.0,2006.0
8744c12deffffff,24,267.19346725867047,2366.0,2002.0
8744c12e0ffffff,11,395.5328059562587,2914.0,1994.0
8744c12e1ffffff,14,476.97488500247977,3778.0,1997.0
8744c12e2ffffff,22,241.7668565183874,3520.0,2004.5
8744c12e3ffffff,14,382.7578138920428,2423.0,1998.0
8744c12e4ffffff,5,319.93857179421553,3907.0,1991.0
8744c12e5ffffff,6,974.5425753599859,2338.0,2002.0
8744c12e6ffffff,29,279.72027972027973,1956.0,1999.0
8744c12e8ffffff,11,344.55445544554453,3684.0,2013.0
8744c12e9ffffff,10,4412.753729518219,1443.5,1950.0
8744c12eaffffff,2,456.26141358883746,5795.5,2009.5
8744c12ebffffff,2,255.68104608795068,2103.0,1998.5
8744c12ecffffff,14,318.81935685987344,4267.0,1997.5
8744c12edffffff,7,325.86325177223875,3553.0,2006.0
8744c12eeffffff,8,342.05972339512414,2494.5,1996.0
8744c12f0ffffff,12,250.41149237253308,3111.5,2014.0
8744c12f1ffffff,18,245.347732520436,1854.0,2004.0
8744c12f2ffffff,22,265.4379946909734,3527.0,2004.5
8744c12f3ffffff,8,337.6214077547577,1938.5,1995.5
8744c12f4ffffff,24,281.254331045537,2577.0,2009.0
8744c12f5ffffff,21,242.87564766839375,2164.0,2001.0
8744c12f6ffffff,4,282.5006088156506,2906.0,1998.5
8744c1300ffffff,42,414.50313745788725,2379.0,1984.0
8744c1301ffffff,30,287.774676455506,2968.0,1988.0
8744c1302ffffff,48,322.9694890794147,1243.0,2004.5
8744c1303ffffff,57,334.36213991769546,2144.0,1971.0
8744c1304ffffff,96,433.8657751908886,1607.0,1999.0
8744c1305ffffff,45,385.01381215469615,2523.0,1987.0
8744c1306ffffff,62,361.79465871767286,1749.0,1968.5
8744c1308ffffff,60,286.9108870598074,1915.0,2000.5
8744c1309ffffff,58,246.55032467532467,1921.0,1968.0
8744c130affffff,48,327.96461296829756,2379.0,1995.5
8744c130bffffff,43,233.59375,2120.0,1979.0
8744c130cffffff,51,282.05128205128204,1700.0,1985.0
8744c130dffffff,46,299.47963172411056,1925.0,1985.5
8744c130effffff,26,220.734126984127,1347.5,2005.0
8744c1310ffffff,11,301.99764982373677,2553.0,1973.0
8744c1311ffffff,29,260.4166666666667,1588.0,1956.0
8744c1312ffffff,39,204.58104933437744,2072.0,1967.0
8744c1313ffffff,21,213.50931677018633,1694.0,1963.0
8744c1314ffffff,38,302.5247507284542,2064.0,1963.0
8744c1315ffffff,43,226.92307692307693,1320.0,1960.0
8744c1316ffffff,42,212.7489835314666,2117.0,1968.5
8744c1318ffffff,44,266.55835174618346,1951.5,1971.0
8744c1319ffffff,33,285.7498754359741,2645.0,1971.0
8744c131affffff,27,207.0967741935484,1446.0,1973.0
8744c131bffffff,37,257.4257425742574,2436.0,1970.0
8744c131cffffff,46,397.24474183120014,1421.5,1959.0
8744c131dffffff,46,299.8011013171141,2045.0,2001.0
8744c131effffff,19,236.44444444444449,1531.0,1964.0
8744c1320ffffff,85,254.42477876106196,1536.0,1985.0
8744c1321ffffff,101,357.4313408723748,1347.0,2004.0
8744c1322ffffff,86,363.5695732704792,1652.0,1996.0
8744c1323ffffff,107,340.0,1303.0,1995.5
8744c1324ffffff,65,366.0477453580902,1750.0,1960.0
8744c1325ffffff,193,403.0373831775701,1260.0,1988.0
8744c1326ffffff,67,339.1551584077985,1644.0,1952.0
8744c1328ffffff,21,480.7692307692308,2850.0,1964.0
8744c1329ffffff,14,319.76258499039886,4419.0,1984.0
8744c132affffff,50,377.48445845372555,1966.5,1969.0
8744c132bffffff,35,296.0,2484.0,1981.0
8744c132cffffff,16,580.7534919454718,4200.5,1963.0
8744c132dffffff,17,502.55847953216374,4543.0,1981.0
8744c132effffff,59,382.7386398292162,1875.0,1971.0
8744c1330ffffff,35,309.7287428273344,2129.0,1961.0
8744c1331ffffff,22,308.3188543730149,1492.0,1962.0
8744c1332ffffff,55,295.5357142857143,1907.0,1963.0
8744c1333ffffff,45,330.35714285714283,2112.0,1961.0
8744c1334ffffff,66,316.40920256991683,1503.0,1981.0
8744c1335ffffff,44,288.540536987742,2101.0,1974.0
8744c1336ffffff,40,308.4587620949163,1350.5,1964.0
8744c1340ffffff,37,260.77097505668934,2404.0,1979.0
8744c1341ffffff,55,234.9290780141844,2107.0,1980.0
8744c1342ffffff,39,278.55153203342616,3016.0,1987.0
8744c1343ffffff,55,249.63556851311952,2244.0,1981.0
8744c1344ffffff,38,273.13897450006334,2624.0,1987.0
8744c1345ffffff,48,264.68745447851154,2324.0,1984.0
8744c1346ffffff,42,329.0746561738965,2316.0,1978.5
8744c1348ffffff,54,277.5733940597525,1790.0,1987.0
8744c1349ffffff,50,234.69153759467463,1758.0,1985.0
8744c134affffff,59,259.4142259414226,2836.0,1987.0
8744c134bffffff,56,260.7598998928743,1643.0,1984.5
8744c134cffffff,39,210.42830540037244,2020.0,1988.0
8744c134dffffff,33,244.78856462179868,1749.0,1980.5
8744c134effffff,36,294.8477694681699,2057.0,1981.0
8744c1350ffffff,19,296.5250965250965,2731.0,1979.0
8744c1351ffffff,36,299.8383820243688,2650.0,1985.0
8744c1352ffffff,13,214.25932766900627,2707.0,1979.5
8744c1353ffffff,26,274.393756698821,2742.5,1995.0
8744c1354ffffff,53,254.10628019323673,1728.0,1980.0
8744c1355ffffff,35,264.9527806925498,2632.0,1982.0
8744c1356ffffff,12,201.9199412247591,1369.0,1991.0
8744c1358ffffff,46,256.0062752698844,2567.0,1984.0
8744c1359ffffff,39,262.3048094940662,2568.0,1987.0
8744c135affffff,17,293.04769603880356,2916.0,1977.0
8744c135bffffff,19,261.1940298507463,2656.0,1984.0
8744c135cffffff,67,275.3303964757709,2731.0,1986.0
8744c135dffffff,48,273.8650268660542,1953.0,1981.0
8744c135effffff,18,268.06372744637486,3084.0,1992.5
8744c1360ffffff,61,240.55555555555551,1381.0,1958.0
8744c1361ffffff,34,206.3561142133701,1333.0,1963.5
8744c1362ffffff,56,242.47458029090717,2548.0,1974.0
8744c1363ffffff,38,257.99587738546444,1938.0,1974.5
8744c1364ffffff,25,166.22340425531914,1310.0,1973.0
8744c1365ffffff,51,214.67391304347825,1167.0,1982.0
8744c1366ffffff,79,232.02911737943583,1728.0,1974.0
8744c1368ffffff,56,236.93185034244638,1657.5,1984.0
8744c1369ffffff,51,230.8673469387755,1664.0,1985.0
8744c136affffff,62,235.52353279823785,1775.0,1983.0
8744c136bffffff,44,245.55290713408414,1602.5,1980.0
8744c136cffffff,22,201.21590000296197,1362.5,1963.0
8744c136dffffff,30,234.3589700700299,1339.0,1985.0
8744c136effffff,59,210.52631578947367,2347.0,1988.0
8744c1370ffffff,18,389.73601686572255,3865.5,1981.0
8744c1371ffffff,53,273.42325920524974,2526.0,1974.0
8744c1372ffffff,27,319.3052772211089,2784.0,1975.0
8744c1373ffffff,56,282.5101653662075,2320.0,1977.0
8744c1374ffffff,20,228.1819606492824,1511.0,1984.0
8744c1375ffffff,24,297.84199834952074,3521.0,1986.0
8744c1376ffffff,18,364.5646932657007,2955.5,1967.0
8744c1380ffffff,27,165.24701873935263,1536.0,1984.0
8744c1381ffffff,23,201.8413597733711,1493.0,1982.0
8744c1382ffffff,40,191.52260638297872,1518.0,1986.0
8744c1383ffffff,10,184.81832285861103,1992.0,1983.0
8744c1384ffffff,37,195.8041958041958,1575.0,1984.0
8744c1385ffffff,56,260.017281174525,1182.0,1984.0
8744c1386ffffff,33,226.90870261612383,1461.0,1983.0
8744c1388ffffff,22,226.93524770745125,2953.0,1996.0
8744c1389ffffff,24,231.85374478707723,2999.5,1995.5
8744c138affffff,20,233.9457043441813,1666.0,1988.0
8744c138bffffff,22,230.62209474720373,4003.0,1990.0
8744c138cffffff,36,192.70027837921435,1654.5,1984.0
8744c138dffffff,26,223.36472518320073,2764.0,2000.5
8744c138effffff,41,204.98614958448752,1944.0,1984.0
8744c1390ffffff,31,198.8335100742312,1603.0,1973.0
8744c1391ffffff,31,178.42565597667638,1718.0,1998.0
8744c1392ffffff,38,199.87921916113402,1843.5,1980.5
8744c1393ffffff,45,202.7027027027027,1773.0,1993.0
8744c1394ffffff,27,204.12642669007903,1842.0,1982.0
8744c1395ffffff,25,171.163914619412,2263.0,1990.5
8744c1396ffffff,17,160.98182977366912,2458.0,1985.0
8744c1398ffffff,12,223.1942971603629,2139.0,1998.0
8744c1399ffffff,42,225.8164563339127,1854.0,1986.0
8744c139affffff,8,258.97763015361323,1930.0,2006.5
8744c139bffffff,51,278.57142857142856,1946.0,1998.0
8744c139cffffff,12,202.33002663005723,1726.0,1990.5
8744c139dffffff,35,204.91803278688525,1740.0,1990.0
8744c139effffff,93,,0.0,1992.0
8744c13a0ffffff,25,223.81378692927484,1665.0,1962.0
8744c13a1ffffff,67,193.7394247038917,1324.0,1983.0
8744c13a2ffffff,39,191.93391642371233,2172.0,1991.0
8744c13a3ffffff,45,183.74741200828157,1667.0,1984.5
8744c13a4ffffff,14,238.93170898299496,1274.5,1968.0
8744c13a5ffffff,63,227.3397435897436,1799.0,1968.0
8744c13a6ffffff,12,177.47351711261751,3015.0,1977.0
8744c13a8ffffff,16,219.26573426573427,1225.5,1973.0
8744c13a9ffffff,21,206.05069501226492,1296.0,1985.0
8744c13aaffffff,26,195.45410998992577,1519.0,1982.0
8744c13abffffff,35,239.8464982411257,2381.0,2006.0
8744c13acffffff,18,184.62921049127948,1268.0,1984.5
8744c13adffffff,16,233.13118639341977,1694.0,2004.0
8744c13aeffffff,12,197.98314595641264,2327.5,1976.5
8744c13b0ffffff,21,194.62465245597775,2165.0,1982.0
8744c13b1ffffff,26,181.80132515822785,1989.0,1979.0
8744c13b2ffffff,35,171.6294458229942,2674.0,1977.0
8744c13b3ffffff,24,196.66878172588832,1763.5,1974.5
8744c13b4ffffff,27,194.43719332679095,2372.0,1976.0
8744c13b5ffffff,34,186.28679789956215,1861.5,1974.0
8744c13b6ffffff,23,195.15514425694067,1883.0,1977.0
8744c1604ffffff,7,309.20162381596754,2509.0,1992.0
8744c1608ffffff,12,217.6169590643275,3161.5,2006.0
8744c1609ffffff,25,180.72289156626505,3170.0,2001.0
8744c160bffffff,17,202.0770229337949,2573.0,2004.0
8744c160cffffff,8,,738.0,2008.0
8744c160dffffff,8,155.44439258024,2525.0,2003.0
8744c1620ffffff,2,201.55041195144412,3077.5,1991.0
8744c1621ffffff,16,186.70387668399232,2452.0,2009.0
8744c1622ffffff,2,156.55844155844156,2665.0,2007.0
8744c1623ffffff,10,179.4402116920446,1990.0,1994.0
8744c1624ffffff,10,174.76001913739222,2237.5,1998.5
8744c1625ffffff,8,226.67155854728782,2576.0,1992.0
8744c1626ffffff,7,164.04935501962984,2508.0,2001.0
8744c1628ffffff,20,171.03082594950462,2511.0,2002.5
8744c1629ffffff,17,178.92156862745097,2238.0,2000.0
8744c162affffff,2,176.49444351391304,2968.0,2009.5
8744c162bffffff,32,166.18115562538185,2580.0,2005.0
8744c162cffffff,11,172.14397496087636,2556.0,2002.0
8744c162dffffff,15,192.70833333333337,1824.0,1999.0
8744c162effffff,25,243.48958333333337,1050.0,1992.0
8744c1630ffffff,3,175.87939698492465,2138.0,2002.0
8744c1631ffffff,6,194.54851584249056,2350.0,1999.0
8744c1635ffffff,25,153.62106803218728,3060.0,2004.0
8744c1640ffffff,39,195.4513148542999,2512.0,2002.0
8744c1641ffffff,49,262.8968253968254,1380.0,1978.0
8744c1642ffffff,5,200.4008016032064,2582.0,2001.0
8744c1643ffffff,24,200.67075579315576,2711.0,2000.5
8744c1644ffffff,40,183.39016159526898,2538.5,2007.0
8744c1645ffffff,18,202.9729605971106,2546.5,2001.0
8744c1646ffffff,33,201.73267326732673,2190.0,2000.0
8744c164cffffff,8,607.9545454545455,1239.0,1950.0
8744c164dffffff,8,271.1146546688214,1252.0,1986.5
8744c164effffff,2,191.57615522964275,2925.0,2017.0
8744c1650ffffff,21,190.6158357771261,3378.0,2001.0
8744c1651ffffff,7,177.58985200845666,2365.0,2001.0
8744c1652ffffff,14,239.85556433242704,1864.5,2000.0
8744c1654ffffff,30,205.21910423393666,2404.0,1997.0
8744c1655ffffff,26,179.3707337088291,2212.0,2007.0
8744c1656ffffff,28,200.49773693469177,2055.5,2005.0
8744c165cffffff,3,200.9946125155408,3204.0,2018.0
8744c1660ffffff,16,185.7622406076224,1790.5,1987.0
8744c1661ffffff,4,185.53170435140436,2546.5,2011.0
8744c1662ffffff,11,189.873417721519,2016.0,2004.0
8744c1663ffffff,27,187.22466960352423,1785.0,2002.5
8744c1664ffffff,38,181.41493956205716,2176.0,1997.0
8744c1665ffffff,25,185.1851851851852,2218.0,2000.0
8744c1666ffffff,17,210.9704641350211,1992.0,1995.5
8744c1668ffffff,18,221.07266750996627,1538.0,1977.0
8744c1669ffffff,16,187.50897729375515,2513.0,2004.0
8744c166affffff,25,247.3404255319149,2558.0,1999.0
8744c166bffffff,28,334.4043958020219,1369.5,1964.0
8744c166cffffff,91,,0.0,2006.0
8744c166dffffff,50,209.89653589628296,1879.5,1988.0
8744c166effffff,5,307.275,2823.0,2007.0
8744c1670ffffff,34,175.12287190039555,2665.5,1997.0
8744c1671ffffff,21,195.9619952494062,2391.0,2000.0
8744c1672ffffff,32,194.38178485831102,3388.5,2002.0
8744c1673ffffff,22,183.46297547134841,2401.0,1999.5
8744c1674ffffff,31,178.72431506849315,2128.0,1999.0
8744c1675ffffff,20,186.82616532528502,2232.0,1997.0
8744c1676ffffff,47,185.67891044160132,2547.0,2000.0
8744c16c5ffffff,2,183.53492664917906,1931.0,2005.0
8744c16e1ffffff,38,275.8248201374667,3525.5,2008.5
8744c16e3ffffff,7,143.79084967320262,3513.0,2005.0
8744c16e5ffffff,27,175.00723170378942,3078.0,2016.0
8744c16eeffffff,9,196.83481701285857,1763.0,2004.0
8744c1701ffffff,14,157.96357711897855,2921.0,2004.0
8744c1708ffffff,13,175.97372125762553,2186.0,1996.0
8744c1709ffffff,15,138.69257950530036,2753.0,1997.0
8744c170affffff,17,204.91803278688525,2202.0,2000.0
8744c170bffffff,10,164.4950997982837,2684.5,1999.0
8744c170cffffff,8,175.49920052096343,2539.5,1990.0
8744c170dffffff,18,177.37120065066864,2556.0,2017.5
8744c170effffff,23,156.00624024961,2575.0,2016.0
8744c171bffffff,9,183.29466357308584,2586.0,2020.0
8744c171dffffff,9,200.3062005613677,1920.0,2000.0
8744c1728ffffff,27,179.36583057264554,1954.0,1999.5
8744c1729ffffff,28,185.42912366226147,2017.0,2003.0
8744c172affffff,33,168.2479443390259,2396.0,2007.5
8744c172bffffff,21,165.8310836868492,2456.0,2003.0
8744c172cffffff,18,164.24518643317504,2186.0,2002.5
8744c172dffffff,41,182.71257905832744,1740.0,1999.5
8744c172effffff,9,186.11670020120724,1767.0,1996.0
8744c1740ffffff,30,202.07546539903075,1684.5,1985.0
8744c1741ffffff,9,256.2225475841874,1912.0,1989.0
8744c1742ffffff,42,194.9538966780346,1665.0,2000.0
8744c1743ffffff,15,422.70531400966183,1080.0,1972.0
8744c1744ffffff,45,184.1297676457694,2010.0,1985.0
8744c1745ffffff,18,180.19241971438976,2053.0,1986.5
8744c1746ffffff,36,187.56121449559257,1588.5,1980.5
8744c1748ffffff,50,179.5222340144689,2394.0,1992.0
8744c1749ffffff,22,205.15534966629357,2260.5,1993.5
8744c174affffff,46,178.68306917949863,2347.0,1992.0
8744c174bffffff,42,162.33766233766235,2310.0,1995.5
8744c174cffffff,53,180.8231173380035,2081.0,1992.0
8744c174dffffff,43,182.98969072164948,2084.0,1992.0
8744c174effffff,28,183.6654508792219,2464.0,1990.0
8744c1750ffffff,14,155.99722265209772,2866.0,1999.5
8744c1751ffffff,50,168.71954774373881,2085.0,2002.0
8744c1752ffffff,36,171.0958725182863,2410.5,2007.0
8744c1753ffffff,25,175.26777020447906,1968.0,2006.0
8744c1754ffffff,17,165.8374792703151,2580.0,2005.5
8744c1755ffffff,41,169.29499072356217,2156.0,2000.0
8744c1756ffffff,34,163.23172527752223,2431.0,2004.5
8744c1758ffffff,31,179.77528089887642,2486.0,1998.0
8744c1759ffffff,29,193.7224129475233,2415.0,1995.0
8744c175affffff,21,177.5445002282063,2336.0,2001.0
8744c175bffffff,31,177.35042735042734,2765.0,2002.5
8744c175cffffff,7,175.61465127947818,1993.0,2007.5
8744c175dffffff,24,195.62089670073965,2260.0,1989.0
8744c175effffff,10,312.7218934911242,1853.0,2016.0
8744c1760ffffff,48,172.58204100068494,2378.5,1987.0
8744c1761ffffff,57,183.8235294117647,1900.0,2000.0
8744c1762ffffff,17,179.52950887329757,2511.0,2004.0
8744c1763ffffff,20,179.16784735095789,2228.5,2000.0
8744c1764ffffff,27,185.9356376638856,3698.0,1993.5
8744c1765ffffff,39,157.58897082398204,2458.0,1983.0
8744c1766ffffff,40,177.98795755916484,2186.0,1986.0
8744c1768ffffff,12,169.83861955772068,1839.5,1992.0
8744c1769ffffff,19,175.34246575342465,2400.0,2000.0
8744c176affffff,15,189.86666666666667,1875.0,1987.5
8744c176bffffff,44,179.50841398836673,3118.5,1995.0
8744c176cffffff,49,188.53820598006644,1806.0,1986.0
8744c176dffffff,33,195.1340615690169,1721.0,1991.0
8744c176effffff,49,192.9949964260186,1640.0,1989.0
8744c1770ffffff,31,188.1851400730816,1838.0,2003.0
8744c1771ffffff,38,169.98076923076923,2269.0,1997.5
8744c1772ffffff,36,185.51556328735893,2124.0,1998.0
8744c1773ffffff,14,189.11287049812952,1991.0,1993.0
8744c1774ffffff,19,159.963436928702,2358.0,2002.0
8744c1775ffffff,23,176.08695652173913,2930.0,1996.0
8744c1776ffffff,29,175.5702280912365,2792.0,2014.0
8744c1808ffffff,2,,882.0,1983.0
8744c1809ffffff,4,117.81528809223457,2154.0,2004.0
8744c180bffffff,3,161.71052631578948,1994.0,2004.0
8744c180cffffff,2,125.25905893067909,1876.5,2003.5
8744c180dffffff,2,156.84115310496716,1375.5,1979.5
8744c1818ffffff,12,157.12049870240344,1590.0,1998.0
8744c1819ffffff,25,,0.0,1996.0
8744c181affffff,16,132.20878676126358,1984.0,1997.5
8744c181bffffff,29,149.33920704845815,1589.0,1995.0
8744c181cffffff,1,83.76946472019465,1644.0,1996.0
8744c181effffff,6,192.32739878065468,1641.0,2002.5
8744c1829ffffff,1,,0.0,
8744c182cffffff,3,220.27110289587185,1647.0,2005.0
8744c182dffffff,1,222.75641025641025,3120.0,2014.0
8744c1840ffffff,26,203.33247732414884,1615.0,1992.0
8744c1841ffffff,33,200.8928571428571,1533.0,1988.5
8744c1842ffffff,22,195.4368947703859,1559.0,1998.5
8744c1843ffffff,40,193.49365056196177,1530.0,1991.0
8744c1844ffffff,10,159.08608647808632,2462.0,1986.5
8744c1845ffffff,11,194.78527607361963,2919.0,1997.0
8744c1846ffffff,9,199.61977186311788,1723.0,1986.5
8744c1848ffffff,15,170.2442635085122,2517.0,1983.0
8744c1849ffffff,10,208.4948840501615,2579.0,2005.5
8744c184affffff,8,172.15482380127094,2612.0,1987.5
8744c184bffffff,13,173.7841043890866,2128.0,1982.0
8744c184cffffff,5,156.21461310326234,2320.0,1973.0
8744c184dffffff,3,176.1642156862745,2525.0,1992.0
8744c184effffff,16,160.61652131782944,2470.0,1995.0
8744c1850ffffff,26,154.23078249973014,1955.0,1998.0
8744c1851ffffff,7,196.53179190751445,2135.0,2000.0
8744c1852ffffff,13,215.63342318059296,1803.0,2003.5
8744c1853ffffff,2,323.5512386772891,2296.0,1999.0
8744c1854ffffff,9,153.8698328935796,2274.0,1994.0
8744c1855ffffff,6,160.68064198798143,2457.0,1995.0
8744c1856ffffff,6,138.87349709747528,2387.5,2020.0
8744c1858ffffff,10,157.9262281029075,2194.0,1984.5
8744c1859ffffff,6,107.08333333333334,9000.0,1994.0
8744c185affffff,22,156.41630734447492,1629.5,1989.0
8744c185bffffff,68,125.15983725661144,1525.0,1981.0
8744c185cffffff,12,154.44270015698586,2276.0,1986.0
8744c185dffffff,6,152.87183445041558,2439.0,1986.5
8744c185effffff,2,,1044.0,1988.0
8744c1860ffffff,11,233.25062034739457,3346.0,1990.5
8744c1861ffffff,1,97.98931025706288,3929.0,1988.0
8744c1862ffffff,3,221.51898734177217,2519.0,1994.0
8744c1863ffffff,6,177.91371636487665,2414.5,1988.5
8744c1864ffffff,3,,0.0,1973.0
8744c1865ffffff,13,328.1351526965562,3576.0,1999.0
8744c1866ffffff,3,148.12001519179643,2633.0,1987.5
8744c1868ffffff,9,211.62079510703364,2855.0,2013.0
8744c1869ffffff,6,190.29426948890037,1578.5,1986.0
8744c186affffff,9,167.5977653631285,2542.0,2005.0
8744c186bffffff,26,624.4322302810517,1161.0,2020.5
8744c186cffffff,7,,0.0,2002.0
8744c186dffffff,9,198.05578011317704,2630.0,2012.0
8744c186effffff,5,228.90654559213016,2247.0,2000.0
8744c1870ffffff,6,,1057.5,2001.0
8744c1871ffffff,6,165.2023416186008,2647.5,1982.0
8744c1872ffffff,1,154.20363329108577,2367.0,2022.0
8744c1873ffffff,10,190.61726403726198,1928.0,1985.0
8744c1874ffffff,5,172.13114754098362,3518.0,2009.5
8744c1875ffffff,4,234.8606595923041,2340.0,1984.0
8744c1876ffffff,7,303.69290573372206,2058.0,2002.0
8744c1880ffffff,8,184.55663930662234,3375.0,2011.5
8744c1881ffffff,14,176.52193173957812,1601.0,2005.0
8744c1882ffffff,3,3757.5757575757575,825.0,2001.0
8744c1883ffffff,6,144.3041633468985,3700.0,2010.0
8744c1884ffffff,7,135.58614935335837,2333.0,2006.0
8744c1885ffffff,9,,0.0,2006.0
8744c1886ffffff,1,147.34774066797644,3054.0,2003.0
8744c1888ffffff,27,140.40846097738876,2414.0,2018.0
8744c1889ffffff,9,165.8682634730539,1945.0,1993.5
8744c188affffff,20,150.45457114862828,1931.0,2008.0
8744c188bffffff,24,156.5472218474505,1398.0,2001.5
8744c188cffffff,13,162.89592760180994,2104.0,2003.5
8744c188dffffff,16,158.32684912932882,2136.0,2000.5
8744c188effffff,10,139.7475653264715,1722.0,2005.0
8744c1890ffffff,43,,0.0,2002.0
8744c1891ffffff,3,257.6601671309192,1604.0,1989.0
8744c1892ffffff,24,,0.0,2021.0
8744c1893ffffff,5,145.47201384881708,1733.0,1999.0
8744c1894ffffff,44,165.43513957307061,1609.5,2003.0
8744c1895ffffff,49,,0.0,2004.5
8744c1896ffffff,28,,0.0,1998.0
