hex_id,total_sales,median_priceSF,median_size,median_vintage
8744c1898ffffff,10,150.27043986629974,2337.0,2017.5
8744c1899ffffff,23,143.5523114355231,1444.0,2003.0
8744c189affffff,3,138.42302878598247,1540.0,1992.0
8744c189bffffff,30,144.71181200108046,1944.0,2003.0
8744c189cffffff,12,160.5671766447743,1984.5,2006.0
8744c189effffff,8,159.26488456865127,1985.5,1998.0
8744c18a3ffffff,4,125.58008083398849,3364.5,2005.0
8744c18a8ffffff,3,216.66666666666663,1880.0,1996.0
8744c18a9ffffff,1,118.8587559429477,5048.0,1987.0
8744c18aaffffff,11,148.98044111527258,2026.0,2006.0
8744c18abffffff,4,119.84948523105136,2853.0,2002.0
8744c18acffffff,1,221.94323144104803,2748.0,2013.0
8744c18adffffff,3,171.35161606268363,2042.0,2008.0
8744c18aeffffff,22,,0.0,2016.0
8744c18b0ffffff,1,192.07521826729348,1489.0,1960.0
8744c18b1ffffff,1,119.3633952254642,1508.0,1999.0
8744c18b2ffffff,8,137.11478630467502,2397.5,2020.0
8744c18b3ffffff,5,,0.0,
8744c18c0ffffff,5,133.76906318082789,2295.0,1995.0
8744c18c1ffffff,6,129.60775216164546,1689.0,1973.5
8744c18c2ffffff,7,973.5413839891452,4938.0,1980.0
8744c18c3ffffff,3,103.40632603406326,3288.0,1993.0
8744c18c4ffffff,10,207.6988118264714,1656.5,1993.0
8744c18c6ffffff,17,153.44147303814117,3101.0,2021.0
8744c18c8ffffff,18,165.60509554140128,1534.0,1983.0
8744c18c9ffffff,26,133.28062456581426,1950.0,1984.0
8744c18caffffff,28,130.87301578240084,2621.0,1995.0
8744c18cbffffff,36,124.00246913580247,1885.5,1986.0
8744c18ccffffff,22,113.58284229126988,2720.0,1987.0
8744c18cdffffff,29,164.73509933774835,1512.0,1987.0
8744c18ceffffff,12,177.82437937587764,2464.0,1976.5
8744c18d0ffffff,16,143.12866100341768,2824.0,2010.0
8744c18d1ffffff,12,180.32705785695322,1704.0,1988.0
8744c18d2ffffff,27,184.70790378006873,1750.0,1989.5
8744c18d3ffffff,30,182.6086570713614,1482.0,1993.0
8744c18d4ffffff,20,,0.0,2011.0
8744c18d5ffffff,15,,0.0,2008.5
8744c18d6ffffff,28,138.48860049598582,2386.0,2017.0
8744c18d8ffffff,47,152.28426395939087,2182.0,2003.0
8744c18d9ffffff,15,146.9298245614035,1890.0,2002.5
8744c18daffffff,21,175.23896222121076,1904.0,1998.0
8744c18dbffffff,30,148.51828645688295,1369.0,1988.0
8744c18dcffffff,21,152.57192676547515,1816.0,1996.0
8744c18ddffffff,11,151.48662041625371,3393.0,1991.0
8744c18deffffff,5,260.4166666666667,1152.0,1994.0
8744c18e0ffffff,17,,0.0,1966.0
8744c18e1ffffff,39,140.27777777777777,1939.0,2004.0
8744c18e2ffffff,16,142.6191629529161,1928.5,2016.0
8744c18e3ffffff,49,275.5376344086022,1636.0,2016.0
8744c18e4ffffff,1,3.787878787878788,6600.0,2001.0
8744c18e6ffffff,35,136.36363636363637,1927.0,2001.0
8744c18e8ffffff,56,154.30282174810736,1453.0,1991.5
8744c18e9ffffff,21,131.838905775076,2566.0,2006.0
8744c18eaffffff,12,140.28346829910987,1912.0,2012.0
8744c18ebffffff,31,149.57264957264957,1946.0,1995.0
8744c18ecffffff,34,145.13563813029464,1806.0,1999.5
8744c18edffffff,20,169.11963839338142,1861.5,2000.0
8744c18eeffffff,17,167.6384839650146,1511.0,1998.0
8744c18f0ffffff,4,217.83234164507144,1897.5,2002.0
8744c18f1ffffff,3,156.3598759048604,2045.0,1999.0
8744c18f2ffffff,4,124.99410736009732,2924.0,1986.0
8744c18f3ffffff,8,138.2623775719212,3442.0,2011.0
8744c18f4ffffff,2,170.01173612697426,1488.5,1998.0
8744c18f5ffffff,16,136.1700928288059,2436.0,2005.0
8744c18f6ffffff,7,215.66025215660252,1617.0,1984.0
8744c1941ffffff,2,175.7476509465646,2493.5,2002.5
8744c1942ffffff,8,300.8319805194805,1184.0,1983.0
8744c1943ffffff,1,,0.0,
8744c1944ffffff,3,166.4785553047404,3486.0,2001.0
8744c1946ffffff,2,,945.0,
8744c1948ffffff,8,294.3958888496037,2999.0,2002.5
8744c1949ffffff,28,247.62431796193408,2151.0,1989.0
8744c194affffff,5,213.63597582651977,2813.0,1986.0
8744c194bffffff,16,273.15298716856,2979.0,1994.0
8744c194cffffff,1,169.4277108433735,1328.0,1988.0
8744c194dffffff,1,417.6293103448275,4640.0,2015.0
8744c194effffff,2,434.31323700381995,1209.0,1971.0
8744c1950ffffff,3,304.0278853601859,2582.0,1997.0
8744c1951ffffff,1,,0.0,
8744c1953ffffff,1,215.8774373259053,4308.0,1999.0
8744c1955ffffff,5,225.85128561501045,1571.0,1980.0
8744c1958ffffff,1,308.8834555827221,3681.0,2015.0
8744c1959ffffff,1,258.8443396226415,1696.0,1975.0
8744c195affffff,3,418.1307097680956,2662.0,1972.0
8744c195bffffff,4,217.01388888888889,1348.0,1984.0
8744c195cffffff,2,315.67905778432095,3640.0,2002.0
8744c195dffffff,5,309.59752321981426,1973.0,2007.0
8744c1a00ffffff,34,187.26503759398497,1335.0,1972.0
8744c1a01ffffff,16,147.634385665529,1853.0,1993.0
8744c1a02ffffff,19,165.78749058025622,1332.0,1960.0
8744c1a03ffffff,17,155.95026642984016,2304.0,1986.0
8744c1a04ffffff,7,188.4469696969697,1104.0,1961.0
8744c1a05ffffff,11,146.6549295774648,2300.0,1990.0
8744c1a06ffffff,24,145.5390453678125,1103.5,1968.0
8744c1a08ffffff,2,1709.2722615458722,58673.5,1973.0
8744c1a09ffffff,5,179.3802412664245,133794.0,1995.0
8744c1a0affffff,3,59.43745970341715,5960.0,1968.0
8744c1a0bffffff,28,199.6179296816805,1562.5,2003.0
8744c1a0cffffff,3,2801.3636363636365,1992.0,2007.0
8744c1a0dffffff,4,,1132.5,2011.0
8744c1a0effffff,10,190.5902247209673,2523.5,1988.0
8744c1a10ffffff,62,123.07140395616514,1546.5,1961.0
8744c1a11ffffff,19,165.73258606885508,1524.0,1978.0
8744c1a12ffffff,51,165.02463054187191,1426.0,1958.0
8744c1a13ffffff,33,161.2787356321839,1580.0,1955.0
8744c1a14ffffff,29,172.27877838684415,1727.0,1964.0
8744c1a15ffffff,45,,0.0,1955.5
8744c1a16ffffff,67,155.06807866868382,1351.0,1948.0
8744c1a18ffffff,23,166.5807117070655,1524.0,2006.5
8744c1a19ffffff,30,178.4138630335829,1193.0,1967.0
8744c1a1affffff,25,170.35775127768312,1303.0,1964.0
8744c1a1bffffff,41,156.04192355117138,1092.0,1962.0
8744c1a1cffffff,25,140.62520193861067,1675.0,2004.0
8744c1a1dffffff,12,208.42613665389527,1516.0,1983.5
8744c1a1effffff,25,184.68430034129693,1728.0,1958.0
8744c1a20ffffff,50,,0.0,2006.5
8744c1a21ffffff,14,,650.0,2003.0
8744c1a22ffffff,8,145.16327674222413,3771.0,2022.0
8744c1a23ffffff,6,151.15229475616053,3012.0,2003.5
8744c1a24ffffff,4,129.52296347241327,2092.0,1977.5
8744c1a25ffffff,14,125.83406384571578,2743.5,2006.0
8744c1a26ffffff,33,187.06842435655992,1422.0,2005.0
8744c1a29ffffff,1,,0.0,
8744c1a2affffff,6,131.1851719520078,2570.5,1992.5
8744c1a2bffffff,7,161.9496855345912,3180.0,2016.0
8744c1a2cffffff,22,146.56218317836704,2708.5,2007.0
8744c1a2dffffff,3,178.16973969631238,1570.0,2011.0
8744c1a2effffff,12,125.73791568678328,3062.0,2005.0
8744c1a30ffffff,7,129.67200610221207,1878.0,2004.0
8744c1a31ffffff,20,147.62423779169163,2303.5,2008.0
8744c1a32ffffff,20,168.2079329562518,1623.0,1970.0
8744c1a33ffffff,14,171.93789534215065,1696.0,2006.0
8744c1a34ffffff,14,141.47619782885695,2146.0,1978.5
8744c1a35ffffff,14,166.36487281352137,1973.0,1987.5
8744c1a36ffffff,14,157.53557534002368,1382.0,1960.0
8744c1a40ffffff,29,221.7125382262997,1454.0,2001.0
8744c1a41ffffff,41,210.70911722141824,1589.0,1999.0
8744c1a42ffffff,36,229.0656787468862,1401.0,1959.0
8744c1a43ffffff,10,3868.223382018992,1176.0,1950.5
8744c1a44ffffff,22,141.0801570060235,1470.0,1962.5
8744c1a45ffffff,4,167.49398315282792,1451.0,1946.5
8744c1a46ffffff,9,234.49131513647643,912.0,1968.0
8744c1a48ffffff,39,192.66595289079228,1587.0,1990.0
8744c1a49ffffff,38,172.36149267399267,1807.5,2006.0
8744c1a4affffff,71,225.38003965631196,1347.0,1968.0
8744c1a4bffffff,65,196.98443579766536,1645.0,1991.0
8744c1a4cffffff,42,217.44132049983114,1475.0,1988.0
8744c1a4dffffff,19,266.39344262295083,2245.0,2000.0
8744c1a4effffff,31,263.1578947368421,1412.0,1993.0
8744c1a50ffffff,51,200.35523978685612,1476.0,1968.0
8744c1a51ffffff,41,153.3385093167702,1324.0,1964.5
8744c1a52ffffff,29,7564.194008559201,912.0,1965.0
8744c1a53ffffff,42,172.50746229237512,1540.0,1964.0
8744c1a54ffffff,41,216.51270207852193,1312.0,1991.0
8744c1a55ffffff,19,173.63344051446944,1520.0,1995.0
8744c1a56ffffff,56,221.0224629843032,1384.0,1987.0
8744c1a58ffffff,28,199.75949315756475,1574.0,1989.5
8744c1a59ffffff,63,173.841059602649,1348.0,1985.0
8744c1a5affffff,41,198.33333333333337,1384.0,1981.0
8744c1a5bffffff,48,229.45038188095347,1413.0,1985.0
8744c1a5cffffff,31,180.97560975609755,1456.0,1995.0
8744c1a5dffffff,37,194.38444924406048,1471.0,1989.0
8744c1a5effffff,35,190.1669758812616,1270.0,1970.0
8744c1a60ffffff,28,,0.0,1969.0
8744c1a61ffffff,18,202.30242180000403,1650.5,1991.0
8744c1a62ffffff,5,163.9273356401384,2253.0,1990.5
8744c1a63ffffff,23,155.69620253164558,1473.0,1988.0
8744c1a64ffffff,25,173.13019390581718,1620.0,2001.0
8744c1a65ffffff,20,159.62217092520365,1458.5,1975.5
8744c1a66ffffff,11,208.355091383812,1536.0,1981.0
8744c1a68ffffff,10,193.7303530136214,1593.0,2000.0
8744c1a6affffff,16,,0.0,1988.0
8744c1a6bffffff,10,313.0057068797617,1224.0,1980.0
8744c1a6cffffff,2,151.34514973693928,6291.0,1992.0
8744c1a6effffff,7,140.3846153846154,1904.0,1989.0
8744c1a70ffffff,4,166.34782608695653,1276.0,1981.5
8744c1a71ffffff,15,156.25,1773.0,1988.0
8744c1a72ffffff,3,150.78082929456113,2103.0,2006.0
8744c1a73ffffff,8,129.7408343868521,1654.0,1996.0
8744c1a75ffffff,22,116.19335816263191,1475.0,1974.0
8744c1a76ffffff,2,323.34957078393677,2184.5,1989.5
8744c1a80ffffff,100,383.40019492653477,1428.0,1960.0
8744c1a81ffffff,385,0.1460097022733758,210260.0,2020.0
8744c1a82ffffff,129,364.95726495726495,1365.0,1948.5
8744c1a83ffffff,143,455.8011049723757,1400.0,2004.0
8744c1a84ffffff,55,277.95753286147624,868.0,1940.0
8744c1a85ffffff,97,186.66666666666663,1356.0,1964.0
8744c1a86ffffff,44,290.27777777777777,1567.0,2005.0
8744c1a88ffffff,100,316.8739299610895,1160.5,2005.0
8744c1a89ffffff,46,378.0061010433543,1379.0,1970.5
8744c1a8affffff,121,412.5,1331.0,1992.0
8744c1a8bffffff,100,316.60734365356484,1300.0,1964.0
8744c1a8cffffff,77,205.02645502645504,1274.0,1948.0
8744c1a8dffffff,30,559.9104143337066,1239.5,2004.0
8744c1a8effffff,251,326.76518883415434,1134.0,1989.0
8744c1a90ffffff,62,190.4059025769552,1378.5,1954.0
8744c1a91ffffff,63,343.4844192634561,1493.0,1950.0
8744c1a92ffffff,91,178.44646606018193,1320.0,1953.5
8744c1a93ffffff,66,328.2419280062575,1898.0,1948.0
8744c1a94ffffff,68,165.85263825567597,1225.0,1959.0
8744c1a95ffffff,62,263.6175995716984,1551.5,1962.0
8744c1a96ffffff,57,147.19411223551057,1603.0,1965.0
8744c1a98ffffff,50,384.0359640989738,2175.0,1948.5
8744c1a99ffffff,57,517.3482032218092,2312.0,1940.0
8744c1a9affffff,48,346.9093400900216,1931.0,1956.5
8744c1a9bffffff,36,286.3412043978011,1695.0,1961.5
8744c1a9cffffff,112,354.2643321869044,1593.0,1960.5
8744c1a9dffffff,109,397.2257250945776,1412.0,1937.0
8744c1a9effffff,71,395.3229398663697,1858.0,1950.0
8744c1aa0ffffff,42,184.87103174603175,1135.0,1955.0
8744c1aa1ffffff,41,173.04347826086956,1248.0,1950.0
8744c1aa2ffffff,46,171.11259579485164,1163.0,1958.0
8744c1aa3ffffff,30,187.4807786702365,1240.0,1950.0
8744c1aa4ffffff,127,276.60216277746156,1482.0,1940.0
8744c1aa5ffffff,41,203.7037037037037,1274.0,1948.5
8744c1aa6ffffff,74,,0.0,1960.0
8744c1aa8ffffff,80,216.48350848062455,1482.0,1940.0
8744c1aa9ffffff,45,191.68088033012376,1189.0,1950.0
8744c1aaaffffff,47,231.67358229598892,1260.0,1983.0
8744c1aabffffff,80,154.88848547717842,1315.5,1950.0
8744c1aacffffff,71,166.09392898052693,1295.0,1949.5
8744c1aadffffff,20,135.03742292392542,1600.5,1950.0
8744c1aaeffffff,60,195.47972861351025,1410.5,1940.0
8744c1ab0ffffff,3,250.0,6000.0,1968.0
8744c1ab1ffffff,31,153.5181236673774,1176.0,1960.0
8744c1ab2ffffff,12,210.62452627881612,1722.0,1971.0
8744c1ab3ffffff,19,178.11704834605598,1635.0,1966.0
8744c1ab4ffffff,13,262.0967741935484,2496.0,2006.0
8744c1ab5ffffff,15,,0.0,1961.0
8744c1ab6ffffff,16,137.0028880376425,2084.5,1999.0
8744c1ac0ffffff,82,242.52862725544847,2466.5,2002.0
8744c1ac1ffffff,64,280.1641329382225,1674.0,1968.0
8744c1ac2ffffff,74,327.27494987734826,1644.0,1993.0
8744c1ac3ffffff,71,289.4691535150646,2043.0,1997.5
8744c1ac4ffffff,38,214.12869490515095,1877.0,2001.0
8744c1ac5ffffff,64,228.54109796784957,2059.0,1999.0
8744c1ac6ffffff,43,227.02991452991452,1880.0,2003.0
8744c1ac8ffffff,68,244.09153103256443,1347.0,1955.5
8744c1ac9ffffff,65,334.89096573208724,1080.0,1955.0
8744c1acaffffff,20,197.36527622664795,1451.0,1983.0
8744c1accffffff,92,270.3636363636364,1252.5,1959.0
8744c1acdffffff,56,222.4224456915448,1265.0,1962.0
8744c1aceffffff,96,259.0774775228866,1576.0,1990.0
8744c1ad0ffffff,27,446.4384828862165,2644.0,1970.0
8744c1ad1ffffff,14,269.73659294046354,2285.0,1985.5
8744c1ad2ffffff,29,609.3544137022398,3754.0,1972.0
8744c1ad3ffffff,14,489.92149531731593,3455.5,1963.5
8744c1ad4ffffff,68,270.03205128205127,1504.0,1979.0
8744c1ad5ffffff,16,451.11087586932535,2226.0,1957.5
8744c1ad6ffffff,42,478.180129990715,2680.0,1955.5
8744c1ad8ffffff,44,269.2697605561277,1673.0,1995.0
8744c1ad9ffffff,28,189.8028149386845,1301.5,1981.0
8744c1adaffffff,23,314.81481481481484,1392.0,2010.0
8744c1adbffffff,33,229.55523672883788,1547.0,2006.0
8744c1adcffffff,74,306.30501339456566,1799.5,1998.0
8744c1addffffff,74,210.03240999592504,1330.0,1982.0
8744c1adeffffff,3,386.6809881847476,4655.0,1966.0
8744c1ae0ffffff,35,190.72673462676752,2454.0,2005.0
8744c1ae1ffffff,31,163.54344122657582,1644.0,1987.0
8744c1ae2ffffff,48,205.32092807005978,1878.0,2002.0
8744c1ae3ffffff,32,220.59467031335652,2901.5,2001.0
8744c1ae4ffffff,12,208.35079725287557,1264.5,1963.5
8744c1ae5ffffff,62,181.37727558590598,1373.0,2003.0
8744c1ae6ffffff,18,187.1394299423088,1000.0,1959.5
8744c1ae8ffffff,40,226.5246817215789,2301.5,1987.5
8744c1ae9ffffff,68,249.44322139201057,1584.0,1976.0
8744c1aeaffffff,50,270.60270602706026,1826.5,1972.5
8744c1aebffffff,54,230.23558317675963,1425.0,1965.0
8744c1aecffffff,71,245.59686888454013,1277.0,1974.0
8744c1aedffffff,75,233.8009352037408,1366.0,1987.0
8744c1aeeffffff,29,250.0,2569.0,1992.0
8744c1af0ffffff,74,,0.0,1979.5
8744c1af1ffffff,34,238.62847598802657,1495.0,1986.0
8744c1af2ffffff,48,250.82236842105266,2476.5,1986.0
8744c1af3ffffff,43,287.7325066430469,2136.0,2004.0
8744c1af4ffffff,75,164.16510318949344,1163.0,1958.5
8744c1af5ffffff,17,145.2991452991453,1179.0,1959.0
8744c1af6ffffff,46,163.12285504702524,1132.0,1953.0
8744c1b00ffffff,15,164.48931116389548,1812.0,2018.5
8744c1b01ffffff,11,147.38095238095238,2480.0,2016.5
8744c1b02ffffff,3,156.1163387510693,2338.0,2005.0
8744c1b03ffffff,80,,0.0,1963.5
8744c1b04ffffff,5,212.6917712691771,1683.0,2001.0
8744c1b05ffffff,1,132.6341764342998,3242.0,2019.0
8744c1b06ffffff,11,136.12217795484727,2286.0,2004.0
8744c1b08ffffff,6,125.37561260978893,3515.0,2021.0
8744c1b09ffffff,14,117.13638002988304,2987.0,2006.0
8744c1b0affffff,25,136.31313131313132,1926.0,2003.0
8744c1b0bffffff,16,197.2870480620781,1961.5,2006.0
8744c1b0cffffff,14,161.56141701963804,1880.5,2007.5
8744c1b0dffffff,19,135.54791905307368,2358.0,2006.0
8744c1b0effffff,21,153.0261348005502,1994.0,2003.0
8744c1b10ffffff,9,150.79365079365078,1880.0,2018.0
8744c1b11ffffff,31,138.0753138075314,2011.0,2005.0
8744c1b12ffffff,7,126.3719165085389,2613.0,2016.0
8744c1b13ffffff,25,165.28925619834712,1504.0,1976.0
8744c1b14ffffff,3,155.4726368159204,2412.0,1980.0
8744c1b15ffffff,16,129.11068758679787,2361.5,2014.0
8744c1b16ffffff,4,181.0248793167471,2693.0,1999.0
8744c1b18ffffff,13,101.85185185185183,1340.0,1972.0
8744c1b19ffffff,17,168.78172588832487,1818.0,2003.0
8744c1b1affffff,20,134.52966225023096,1880.5,1974.0
8744c1b1cffffff,60,302.92929292929296,990.0,1930.0
8744c1b1dffffff,37,150.35677879714578,1704.0,2003.0
8744c1b1effffff,17,134.8148148148148,1821.0,2003.0
8744c1b20ffffff,1,317.89058649581074,2029.0,1987.0
8744c1b22ffffff,3,108.69565217391305,1242.0,1900.0
8744c1b23ffffff,6,128.94757665677548,1968.0,2011.5
8744c1b24ffffff,6,204.9298325641301,2672.5,2001.5
8744c1b26ffffff,7,163.3016627078385,1684.0,1974.5
8744c1b28ffffff,2,153.7604266841269,2966.0,2003.0
8744c1b29ffffff,1,125.81168831168831,2464.0,1964.0
8744c1b2affffff,11,126.984126984127,2924.0,2014.0
8744c1b2bffffff,20,244.51569455024958,2189.0,2008.0
8744c1b2cffffff,17,,0.0,1940.0
8744c1b31ffffff,5,208.33333333333337,4200.0,2004.5
8744c1b32ffffff,1,348.35271317829455,2064.0,2018.0
8744c1b33ffffff,7,155.4243083618278,2924.0,2005.0
8744c1b34ffffff,9,216.97154471544715,2356.0,1992.0
8744c1b35ffffff,7,199.02912621359224,2678.0,1997.0
8744c1b36ffffff,11,,0.0,1988.0
8744c1b40ffffff,3,214.61716937354987,3558.0,2003.0
8744c1b41ffffff,9,191.07981220657277,2181.0,1991.0
8744c1b42ffffff,3,,0.0,1940.0
8744c1b43ffffff,32,197.63672145005697,1776.5,2001.5
8744c1b45ffffff,11,185.31591951994352,2636.0,2003.0
8744c1b46ffffff,1,226.73031026252983,1676.0,1983.0
8744c1b48ffffff,16,152.227095718427,2762.0,1997.5
8744c1b49ffffff,22,154.58430349277836,1933.0,1985.5
8744c1b4affffff,13,151.34837644468905,2049.0,1998.0
8744c1b4bffffff,60,,0.0,2005.0
8744c1b4cffffff,14,161.84505960868353,1486.0,1974.0
8744c1b4dffffff,30,179.93060678086493,1635.5,1977.0
8744c1b4effffff,27,171.4939024390244,1606.0,1989.0
8744c1b50ffffff,6,162.60831734977404,3013.0,2004.0
8744c1b52ffffff,24,320.0544701006513,1689.0,1920.0
8744c1b53ffffff,20,120.5667226222818,2782.0,2005.0
8744c1b54ffffff,15,,0.0,2013.0
8744c1b55ffffff,13,,0.0,1949.0
8744c1b56ffffff,16,118.92563221013555,3114.5,2010.0
8744c1b58ffffff,3,173.98648648648648,1208.0,1991.0
8744c1b59ffffff,26,154.10135604481894,1613.5,1986.0
8744c1b5affffff,13,211.2337974075852,2083.0,2019.0
8744c1b5bffffff,15,225.752508361204,1151.0,1983.0
8744c1b5cffffff,19,157.28843597696056,2210.0,2004.0
8744c1b5dffffff,6,2172.177099543547,1463.5,1988.0
8744c1b5effffff,9,154.4894366197183,1487.0,1984.0
8744c1b60ffffff,1,254.9651100375738,1863.0,1987.0
8744c1b61ffffff,6,,0.0,
8744c1b63ffffff,2,,0.0,
8744c1b66ffffff,1,146.5440522100267,3371.0,2002.0
8744c1b68ffffff,14,186.77908113391985,1672.0,1980.0
8744c1b69ffffff,14,146.47544720273328,1574.0,1981.0
8744c1b6affffff,4,186.6242208370436,2173.0,2004.0
8744c1b6bffffff,23,193.23671497584544,1226.0,1981.5
8744c1b6cffffff,2,,0.0,
8744c1b6dffffff,11,226.5625,1833.0,1986.0
8744c1b6effffff,5,121.0281319570937,4941.0,2016.0
8744c1b70ffffff,3,112.35955056179776,1424.0,1920.0
8744c1b72ffffff,82,,0.0,2006.0
8744c1b73ffffff,7,,0.0,2023.0
8744c1b74ffffff,3,,0.0,1991.0
8744c1b76ffffff,3,177.83857729138168,3655.0,2006.0
8744c1b80ffffff,25,154.50507614213197,1329.0,1970.0
8744c1b81ffffff,46,131.2049882209026,1412.0,1988.0
8744c1b82ffffff,14,115.58669001751312,1180.5,1966.0
8744c1b83ffffff,7,147.58418740849194,1366.0,2000.0
8744c1b84ffffff,27,127.25779967159278,1486.0,1984.0
8744c1b85ffffff,42,137.2466039707419,1824.5,1978.0
8744c1b86ffffff,46,136.09740808392593,1312.5,1970.0
8744c1b89ffffff,10,216.47364217252397,1970.0,1972.5
8744c1b8bffffff,20,188.00515760429766,1713.0,1950.0
8744c1b8cffffff,13,123.7396883593034,1749.0,1970.0
8744c1b8dffffff,8,68.09872029250457,2028.0,1960.0
8744c1b8effffff,1,160.41666666666666,960.0,1962.0
8744c1b90ffffff,11,117.33477789815818,1846.0,1968.0
8744c1b91ffffff,43,134.50292397660817,1378.0,1962.0
8744c1b92ffffff,30,135.30016477347294,1505.0,1968.5
8744c1b93ffffff,14,118.75452609998854,1452.5,1967.5
8744c1b94ffffff,16,131.2369292414133,1923.0,2006.0
8744c1b95ffffff,54,113.45218800648298,1568.0,1968.0
8744c1b96ffffff,7,76.96747252747252,2275.0,1973.0
8744c1b98ffffff,26,153.53188518734981,1335.5,1957.0
8744c1b99ffffff,4,49.44544990486798,8903.0,1973.0
8744c1b9affffff,31,142.4361493123772,1296.0,1962.0
8744c1b9bffffff,4,153.019,1000.0,1961.0
8744c1b9cffffff,18,135.99348534201954,1384.0,1973.0
8744c1b9dffffff,4,269.17428704910697,1227.5,1968.5
8744c1b9effffff,35,128.6764705882353,1204.0,1953.0
8744c1ba0ffffff,21,81.03727714748784,1910.0,1973.0
8744c1ba1ffffff,10,135.36454108691584,1710.0,2003.0
8744c1ba2ffffff,21,150.56798866855524,1496.0,1996.0
8744c1ba3ffffff,21,118.3009130607384,1600.0,1971.5
8744c1ba4ffffff,6,146.64339305372417,2145.0,1980.5
8744c1ba5ffffff,3,142.5561797752809,2136.0,1978.0
8744c1ba6ffffff,32,182.09387604128673,1247.5,1983.0
8744c1ba8ffffff,46,149.96347979856225,1411.0,1998.5
8744c1ba9ffffff,25,146.24724061810156,1650.0,2002.0
8744c1baaffffff,49,149.77692797960484,1680.0,2007.0
8744c1babffffff,35,144.0466278101582,1544.0,1968.0
8744c1bacffffff,50,138.2962462243009,1466.5,1990.0
8744c1badffffff,32,153.819454756036,1583.5,1987.5
8744c1baeffffff,35,122.22222222222224,1768.0,2006.0
8744c1bb0ffffff,38,147.3731664578507,1339.0,1971.0
8744c1bb1ffffff,34,142.38905667766358,1824.0,1992.0
8744c1bb2ffffff,31,140.9313725490196,1356.0,1962.0
8744c1bb3ffffff,40,130.26996266746113,1457.0,1966.0
8744c1bb4ffffff,47,129.96941896024464,1380.0,1979.0
8744c1bb5ffffff,60,151.78817462129865,1464.5,1984.0
8744c1bb6ffffff,16,116.42250955396169,1547.0,1986.0
8744c1c40ffffff,6,,0.0,1989.5
8744c1c41ffffff,1,,0.0,
8744c1c43ffffff,12,158.6423765825581,2103.0,2002.0
8744c1c44ffffff,1,202.70842149809565,2363.0,1998.0
8744c1c45ffffff,8,205.10903341625888,1284.0,1998.0
8744c1c48ffffff,7,188.67924528301887,1560.0,2001.0
8744c1c49ffffff,13,186.21973929236495,2191.0,2002.0
8744c1c4affffff,12,162.40493407474455,2617.0,2006.0
8744c1c4bffffff,10,170.89733901872944,1761.5,2000.0
8744c1c4cffffff,16,176.2096496799862,1796.5,2000.0
8744c1c4dffffff,5,148.33333333333334,3000.0,2015.0
8744c1c4effffff,17,173.59413202933985,1918.0,2002.0
