hex_id,total_sales,median_priceSF,median_size,median_vintage
8744c1c58ffffff,8,307.5479898492124,1019.5,2000.0
8744c1c59ffffff,5,183.8778409090909,1502.0,2001.0
8744c1c5bffffff,5,140.10152284263958,2058.0,2001.0
8744c1c5cffffff,48,,0.0,2000.0
8744c1c5dffffff,3,215.76,1875.0,2001.5
8744c1c60ffffff,3,193.9655172413793,1624.0,1880.0
8744c1c61ffffff,5,155.8214747736093,1612.0,1995.5
8744c1c63ffffff,3,241.93548387096777,1404.0,2005.5
8744c1c64ffffff,1,145.14806378132118,2195.0,2001.0
8744c1c65ffffff,6,171.25484902422224,1829.0,2011.5
8744c1c68ffffff,11,143.97266959492435,1349.0,1993.0
8744c1c69ffffff,5,163.84915474642392,1621.0,1992.0
8744c1c6affffff,10,158.6191815028816,1988.0,1998.0
8744c1c6bffffff,16,201.30523501266535,1374.0,1998.0
8744c1c6cffffff,6,199.0192812634714,1808.0,1994.5
8744c1c6dffffff,12,152.13151518792176,1897.5,1992.0
8744c1c6effffff,6,180.8695583877372,1859.5,1998.5
8744c1d49ffffff,12,172.7007194856509,1628.5,2000.0
8744c1d4bffffff,3,205.55555555555551,1260.0,2001.0
8744c1d4dffffff,1,172.2252597047567,1829.0,2018.0
8744cc404ffffff,2,,936.0,1995.0
8744cc406ffffff,2,289.1313407954275,2590.0,1971.0
8744cc414ffffff,1,224.66960352422907,2497.0,2005.0
8744cc421ffffff,1,,0.0,
8744cc424ffffff,3,228.71376811594203,2208.0,1994.5
8744cc425ffffff,1,294.4062806673209,1019.0,1948.0
8744cc426ffffff,3,,0.0,1967.0
8744cc430ffffff,2,,2155.5,2005.0
8744cc431ffffff,6,498.94405071405674,1172.0,1973.0
8744cc432ffffff,6,,0.0,2002.0
8744cc433ffffff,2,,972.0,1980.5
8744cc434ffffff,3,97.79434286607282,1872.0,1981.0
8744cc435ffffff,4,234.21823359301226,1152.0,1994.0
8744cc4a4ffffff,9,213.0977130977131,962.0,1995.0
8744cc4b0ffffff,1,179.55744680851063,1410.0,1982.0
8744cc4b4ffffff,1,131.98757763975155,1288.0,1973.0
8744cc4b5ffffff,1,87.41258741258741,1716.0,1990.0
8744cc500ffffff,3,287.01485385721134,2087.0,2015.0
8744cc501ffffff,1,344.94086727989486,1522.0,2017.0
8744cc502ffffff,20,256.6805014640248,2125.0,2013.0
8744cc503ffffff,9,263.0194634402946,1901.0,2017.0
8744cc504ffffff,9,,0.0,2001.5
8744cc506ffffff,2,222.88799240626486,3007.0,1998.5
8744cc508ffffff,1,348.3125,1296.0,1985.0
8744cc509ffffff,40,,616.0,1989.0
8744cc50affffff,22,,0.0,2003.0
8744cc50bffffff,1,,0.0,
8744cc50dffffff,13,265.37698412698415,1088.0,1984.0
8744cc50effffff,3,152.17391304347825,2760.0,1985.0
8744cc510ffffff,11,223.0046948356807,1632.0,2000.0
8744cc511ffffff,14,184.67399062781243,1227.0,1976.0
8744cc512ffffff,7,266.764922623434,1357.0,2017.5
8744cc513ffffff,8,254.48332422088572,1912.5,2021.5
8744cc514ffffff,22,222.0689536088408,1754.0,1986.5
8744cc515ffffff,21,249.42660550458712,1948.0,1962.5
8744cc516ffffff,2,,673.0,1998.0
8744cc518ffffff,1,239.26767676767676,1584.0,1996.0
8744cc519ffffff,2,249.65796781834518,3766.0,2004.5
8744cc51affffff,11,206.91225165562915,2919.0,2017.0
8744cc51bffffff,8,,0.0,1994.5
8744cc51cffffff,10,205.73822948282714,3044.0,2003.0
8744cc51dffffff,1,347.44505494505495,1820.0,2019.0
8744cc51effffff,44,,0.0,2019.5
8744cc520ffffff,4,205.4363097765625,3013.5,2001.5
8744cc522ffffff,20,186.60413153456997,3207.0,2004.0
8744cc523ffffff,1,147.7987421383648,3180.0,1994.0
8744cc524ffffff,6,228.0451457486701,1924.0,2001.0
8744cc525ffffff,4,257.1251548946716,1975.5,2002.0
8744cc526ffffff,22,201.9713894681135,3743.0,2000.5
8744cc528ffffff,1,,0.0,1991.0
8744cc52bffffff,2,,940.0,2005.0
8744cc52cffffff,2,232.44555315943808,1977.5,1997.0
8744cc52dffffff,4,,1453.5,1996.0
8744cc530ffffff,32,202.0569555381078,1858.5,2000.0
8744cc531ffffff,36,183.08187836154508,2230.0,2006.0
8744cc532ffffff,2,,1136.5,2001.0
8744cc533ffffff,16,197.41870151706217,1913.0,2004.5
8744cc534ffffff,51,202.95902883156296,1749.0,2004.0
8744cc535ffffff,28,195.14437064598764,2862.0,2003.0
8744cc536ffffff,18,255.08982035928145,1640.0,1987.0
8744cc550ffffff,4,,806.0,1996.5
8744cc552ffffff,2,312.916592605759,1704.0,2001.5
8744cc554ffffff,10,,0.0,1996.0
8744cc55cffffff,1,369.95515695067263,4460.0,2023.0
8744cc55effffff,3,,0.0,
8744cc570ffffff,3,200.56157240272765,2493.0,2022.0
8744cc571ffffff,1,,0.0,
8744cc572ffffff,19,231.4814814814815,2164.0,2019.5
8744cc576ffffff,17,,0.0,2002.0
8744cc580ffffff,2,255.10204081632656,2352.0,2004.0
8744cc582ffffff,3,,0.0,2001.0
8744cc583ffffff,2,,1148.0,1997.0
8744cc584ffffff,4,,576.0,1990.0
8744cc586ffffff,3,239.28422804827295,1785.0,1992.0
8744cc588ffffff,1,,0.0,
8744cc58affffff,14,308.2773422918999,1703.0,1997.0
8744cc58bffffff,3,258.5365853658537,1886.0,2014.0
8744cc58cffffff,3,43.49105937921728,5928.0,2008.0
8744cc58effffff,39,210.75873143315937,1728.0,2011.0
8744cc590ffffff,3,260.6177606177606,1036.0,1991.5
8744cc591ffffff,5,214.64646464646464,1696.0,2000.0
8744cc592ffffff,4,100.81549439347604,3924.0,1992.0
8744cc593ffffff,2,,1134.0,1977.0
8744cc594ffffff,3,218.98496240601503,3192.0,2003.0
8744cc596ffffff,14,,0.0,1977.0
8744cc599ffffff,11,351.79786200194366,1354.0,2005.0
8744cc59affffff,2,,0.0,
8744cc59cffffff,2,267.33676172666355,1863.5,2014.0
8744cc59dffffff,4,272.0557319959061,2146.5,2000.0
8744cc5a0ffffff,2,,1060.5,1924.0
8744cc5a1ffffff,2,203.30612569248933,2973.0,2004.5
8744cc5a2ffffff,4,269.0433669601633,1807.0,1958.5
8744cc5a3ffffff,6,233.49156118143458,2380.0,2012.5
8744cc5a4ffffff,12,228.20609969247107,2646.5,1999.5
8744cc5a5ffffff,21,267.75711404884606,2091.0,1987.0
8744cc5a6ffffff,2,344.7579798643629,2526.5,2003.0
8744cc5a8ffffff,8,190.06737750302977,1776.5,2018.0
8744cc5a9ffffff,11,209.96769727734195,2288.0,2019.0
8744cc5aaffffff,13,112.5,3413.0,1998.0
8744cc5abffffff,1,36.59250585480094,3416.0,1997.0
8744cc5acffffff,21,,0.0,2010.5
8744cc5adffffff,10,187.77616998422042,2294.5,2013.5
8744cc5aeffffff,13,199.6706463565253,2288.0,2015.5
8744cc5b0ffffff,11,214.37908496732027,3574.0,2006.5
8744cc5b1ffffff,17,180.50541516245488,2805.0,2011.0
8744cc5b2ffffff,15,188.9168765743073,3902.0,2000.0
8744cc5b3ffffff,13,358.3159359777314,1628.0,1999.5
8744cc5b4ffffff,11,233.22569070685324,4387.0,2011.0
8744cc5b5ffffff,18,207.6751740270863,2881.5,2005.0
8744cc5b6ffffff,6,271.06951414254263,4918.0,2003.0
8744ccc02ffffff,15,405.3398058252427,1832.0,1992.5
8744ccc06ffffff,31,1059.821428571429,1521.0,1990.0
8744ccc10ffffff,23,232.17550274223035,1641.0,1986.0
8744ccc11ffffff,12,205.04609610834626,1530.0,1993.0
8744ccc12ffffff,58,227.10362554112555,1398.0,1999.0
8744ccc13ffffff,12,189.4268345636127,1891.0,2005.0
8744ccc14ffffff,20,247.90990899671124,1978.0,2002.0
8744ccc15ffffff,6,183.5596944922204,1657.0,1990.0
8744ccc16ffffff,27,199.85974754558205,1932.0,1999.0
8744ccc30ffffff,19,198.3231215736859,3101.0,1999.0
8744ccc31ffffff,9,233.02938196555215,2399.0,2003.0
8744ccc32ffffff,16,267.8411598586442,1565.5,1981.0
8744ccc33ffffff,6,278.46364558487824,2351.0,2000.0
8744ccc34ffffff,40,201.3728336160877,3369.0,1996.0
8744ccc35ffffff,2,102.74354367538912,3312.0,2021.0
8744ccc36ffffff,31,210.69989006962257,2546.0,2003.0
8744ccc80ffffff,52,276.43396076882675,1398.0,1997.0
8744ccc81ffffff,35,216.13832853025937,1752.0,1994.0
8744ccc82ffffff,24,222.16912651730075,2142.0,1995.0
8744ccc83ffffff,43,184.2741935483871,2580.0,1992.0
8744ccc84ffffff,29,209.7902097902098,1850.0,1986.5
8744ccc85ffffff,33,200.25839793281656,1605.0,2002.0
8744ccc86ffffff,31,212.58620689655172,1830.0,1987.0
8744ccc88ffffff,6,205.61701422172482,2497.0,1987.0
8744ccc8affffff,10,198.5434506420517,2120.0,1991.5
8744ccc8cffffff,3,265.68825910931173,1490.0,1977.5
8744ccc8effffff,37,212.12121212121212,1998.0,1994.5
8744ccc90ffffff,54,300.13440881339153,2068.0,2007.0
8744ccc91ffffff,39,223.88059701492537,2066.0,2000.0
8744ccc92ffffff,32,240.2741737573673,1920.0,2000.0
8744ccc93ffffff,43,243.48099277411248,2311.0,2014.0
8744ccc94ffffff,45,214.72392638036808,1484.0,1986.0
8744ccc95ffffff,32,235.21043702819708,1956.0,2002.5
8744ccc96ffffff,50,220.19390343800882,1916.0,1992.0
8744ccc98ffffff,8,200.51896143599515,2726.5,1992.0
8744ccc99ffffff,20,211.7937342496332,2052.0,2001.0
8744ccc9affffff,21,187.09234466186064,2913.0,2002.0
8744ccc9bffffff,13,193.9655172413793,2682.0,1998.0
8744ccc9cffffff,28,180.03667397861255,3612.5,1994.0
8744ccc9dffffff,15,178.57142857142858,3584.0,1992.0
8744ccc9effffff,16,247.42268041237114,1910.0,2003.0
8744ccca0ffffff,85,187.3666239863423,1776.0,1999.0
8744ccca1ffffff,73,211.21883656509695,1650.0,1999.0
8744ccca2ffffff,65,193.36778639104224,1936.0,1988.5
8744ccca3ffffff,53,189.0221737549982,2002.0,1995.0
8744ccca4ffffff,71,235.8490566037736,1472.0,1992.5
8744ccca5ffffff,58,188.46809238691782,2355.0,1999.0
8744ccca6ffffff,64,234.1563699407966,1166.0,1984.0
8744ccca8ffffff,5,189.40548780487805,2008.0,1986.0
8744cccaaffffff,10,232.37864509375703,1636.5,1987.5
8744cccacffffff,2,,1778.0,1997.0
8744cccaeffffff,50,191.34155318365845,1976.0,2005.0
8744cccb0ffffff,35,195.3125,1999.0,1972.0
8744cccb1ffffff,68,201.40700742243507,2174.0,1987.0
8744cccb2ffffff,71,281.9548872180451,1333.0,1980.0
8744cccb3ffffff,37,214.6946564885496,1971.0,1987.0
8744cccb4ffffff,45,10228.882490793438,1547.0,1992.5
8744cccb5ffffff,39,224.609375,2072.0,1995.0
8744cccb6ffffff,29,200.86083213773315,1716.0,1990.0
8744cccd0ffffff,3,267.0940170940171,1404.0,1985.0
8744cccd2ffffff,7,245.53571428571428,2016.0,2010.0
8744cccd3ffffff,3,,0.0,2017.0
8744cccd4ffffff,1,200.0,2800.0,2003.0
8744ccd10ffffff,3,215.66150931480897,3168.0,2004.0
8744ccd12ffffff,34,212.7845427953556,2593.5,1999.0
8744ccd13ffffff,7,305.980528511822,2040.0,2012.0
8744ccd14ffffff,1,170.94017094017093,1404.0,1971.0
8744ccd16ffffff,14,176.432515556363,3470.5,2007.0
8744ccd1affffff,32,184.67267514773508,2891.0,1995.5
8744ccd1bffffff,2,204.8447349756231,3493.5,2001.5
8744ccd1effffff,15,201.32275132275132,1890.0,1995.0
8744ccd32ffffff,1,183.05814788226849,2786.0,2003.0
8744ccd80ffffff,29,222.72727272727272,2193.0,1995.0
8744ccd81ffffff,39,208.02192326856004,2400.0,1987.0
8744ccd82ffffff,7,238.0952380952381,3270.0,1989.5
8744ccd83ffffff,29,217.82635467980296,3419.0,2001.0
8744ccd84ffffff,29,244.63007159904535,2493.0,2000.0
8744ccd85ffffff,40,231.3966800228964,1747.0,1982.0
8744ccd86ffffff,19,269.93865030674846,1620.0,1981.5
8744ccd88ffffff,41,202.67888614733872,2300.0,1994.0
8744ccd89ffffff,41,240.17467248908295,1540.0,1990.0
8744ccd8affffff,72,256.12244897959187,1274.5,1983.0
8744ccd8bffffff,52,222.77597541193546,1634.5,1996.5
8744ccd8cffffff,17,218.23850350740452,3603.0,2001.0
8744ccd8dffffff,37,214.95570609692547,2110.0,1992.0
8744ccd8effffff,32,193.40984407302864,2292.0,1996.0
8744ccd90ffffff,69,283.8541666666667,1980.0,2003.0
8744ccd91ffffff,19,351.12359550561797,2745.0,1980.0
8744ccd92ffffff,93,267.09225700164745,1566.0,1962.0
8744ccd93ffffff,46,253.62860840980238,1601.0,1984.0
8744ccd94ffffff,80,190.99277205530512,1520.0,1983.0
8744ccd95ffffff,82,220.17169982569592,1738.0,1982.0
8744ccd96ffffff,22,259.16707633768,1596.0,1987.0
8744ccd98ffffff,28,193.4865900383142,1978.0,2005.5
8744ccd99ffffff,52,281.70684057713197,1455.0,1986.0
8744ccd9affffff,24,190.6739631391235,1776.0,2004.0
8744ccd9bffffff,4,178.21505454823438,2406.0,1986.5
8744ccd9cffffff,27,220.06472491909383,3090.0,2003.0
8744ccd9dffffff,36,214.89342376165678,1840.0,2004.0
8744ccd9effffff,27,189.73509933774835,2710.0,2005.5
8744ccda0ffffff,13,257.2347266881029,2104.0,1994.5
8744ccda1ffffff,19,217.6192973256424,2270.0,1985.0
8744ccda2ffffff,20,178.45778742523086,2416.5,1989.0
8744ccda3ffffff,32,210.95299508553896,1797.0,1987.0
8744ccda4ffffff,26,172.91429689989747,2749.5,2003.0
8744ccda5ffffff,25,211.31528046421664,2068.0,2004.0
8744ccda6ffffff,47,192.30769230769232,1526.0,1991.5
8744ccda8ffffff,16,191.05392988888133,3109.0,1988.0
8744ccda9ffffff,28,212.0035480261786,2942.0,1998.5
8744ccdaaffffff,15,219.8888202594194,1673.0,1988.0
8744ccdabffffff,23,196.1206896551724,2232.0,1993.0
8744ccdacffffff,21,254.6806167400881,1923.0,2002.0
8744ccdadffffff,21,211.10126956008267,2512.0,1999.0
8744ccdaeffffff,11,242.18009478672985,1920.0,1988.0
8744ccdb0ffffff,16,229.43867408379214,1525.0,1980.5
8744ccdb1ffffff,19,193.1818181818182,3094.0,1990.0
8744ccdb2ffffff,46,204.0843995562659,1615.5,2000.0
8744ccdb3ffffff,37,213.05841924398624,1839.0,1983.5
8744ccdb4ffffff,52,204.56466610312765,1657.5,1989.0
8744ccdb5ffffff,40,196.88106872141827,2259.0,1996.0
8744ccdb6ffffff,33,264.4230769230769,1356.0,1966.5
8744ce806ffffff,1,,0.0,
8744ce814ffffff,9,591.6666666666666,1376.0,1994.0
8744ce820ffffff,24,207.79596064645145,2289.0,2011.5
8744ce821ffffff,19,,0.0,2018.0
8744ce822ffffff,32,242.8040577194315,1499.0,2004.0
8744ce823ffffff,1,326.84824902723733,2570.0,2021.0
8744ce824ffffff,9,266.1309259790748,2505.0,2005.0
8744ce825ffffff,15,191.67217448777265,3235.0,2017.0
8744ce826ffffff,6,224.36614323478386,2893.5,2002.0
8744ce830ffffff,9,196.1553705905668,2230.0,2001.0
8744ce831ffffff,6,408.4030178171015,956.0,2001.0
8744ce832ffffff,19,,0.0,2000.0
8744ce833ffffff,6,234.2496952588696,1231.5,2012.0
8744ce834ffffff,6,,0.0,
8744ce835ffffff,6,192.08561413617593,3022.5,2017.0
8744ce836ffffff,8,250.34138084144013,1811.5,2000.0
8744ce900ffffff,24,291.8467558374466,1282.0,1986.0
8744ce901ffffff,27,299.45553539019966,1152.0,1992.0
8744ce902ffffff,14,316.8183799466491,2274.0,1995.0
8744ce903ffffff,23,299.6389891696751,1385.0,1984.0
8744ce904ffffff,7,232.43470935130583,1330.0,1986.5
8744ce905ffffff,17,315.48250265111346,1288.0,1986.0
8744ce906ffffff,4,,0.0,1962.5
8744ce908ffffff,16,207.39878694412386,2471.5,2006.0
8744ce909ffffff,14,296.0904218253864,1805.0,1997.0
8744ce90affffff,8,209.94582043343655,2150.0,2018.0
8744ce90bffffff,12,208.22477968328764,2408.5,2016.5
8744ce90cffffff,13,239.29471032745593,2071.0,2006.0
8744ce90dffffff,4,255.13840895787308,3851.0,2004.0
8744ce90effffff,11,253.57142857142856,2240.0,2013.0
8744ce911ffffff,8,,0.0,2007.0
8744ce913ffffff,4,336.6694970510455,1552.0,2001.0
8744ce915ffffff,1,1437.086092715232,1510.0,1978.0
8744ce918ffffff,21,340.0,750.0,2002.5
8744ce919ffffff,3,19120.147321428572,896.0,1960.0
8744ce91affffff,10,226.49431460302515,1848.0,1999.0
8744ce91bffffff,1,416.6666666666667,816.0,1972.0
8744ce91cffffff,5,308.93300248138956,1612.0,1996.5
8744ce91dffffff,7,312.1902874132805,2018.0,2000.0
8744ce91effffff,15,596.2343096234309,1040.0,1984.0
8744ce920ffffff,17,223.6885516331244,2293.0,1994.0
8744ce921ffffff,10,247.0099301292945,1809.0,2002.5
8744ce922ffffff,20,232.7911564317847,2384.5,2002.0
8744ce923ffffff,26,247.7112689059827,2362.5,1995.5
8744ce924ffffff,35,265.92140921409214,2872.0,2004.0
8744ce925ffffff,15,220.1974183750949,2634.0,2005.0
8744ce926ffffff,19,269.6793002915452,2951.0,1998.0
8744ce928ffffff,12,258.55791764312016,1373.0,1998.0
8744ce929ffffff,6,230.9838394028956,1993.5,1997.0
8744ce92affffff,21,234.375,1508.0,2004.0
8744ce92bffffff,6,254.93323880420655,2074.0,1994.0
8744ce92cffffff,28,236.1996644295302,1541.5,2001.0
8744ce92dffffff,16,237.51192228876758,2258.5,1989.0
8744ce92effffff,12,,570.0,1997.0
8744ce930ffffff,2,324.42458762501866,1629.0,1989.5
8744ce932ffffff,2,550.2218808670422,1542.0,1966.5
8744ce934ffffff,25,204.34782608695653,2093.0,2006.0
8744ce935ffffff,9,207.45069393718043,2732.0,2004.0
8744ce936ffffff,22,213.09052009088222,1883.0,1997.0
8744ce940ffffff,3,,0.0,
8744ce941ffffff,3,180.24036762106752,2716.0,2005.0
8744ce942ffffff,5,236.0788863109049,1724.0,2002.0
8744ce944ffffff,8,208.3111370555029,2753.0,2017.5
8744ce945ffffff,2,185.04763102057004,2702.5,2005.0
8744ce946ffffff,6,236.46079017558452,2626.0,2016.0
8744ce950ffffff,10,,0.0,2004.0
8744ce952ffffff,12,362.03975236233305,1460.0,1981.0
8744ce954ffffff,11,,0.0,2002.0
8744ce955ffffff,18,220.85693431329207,2868.5,2008.0
8744ce956ffffff,4,264.1197446562737,1884.0,2001.0
8744ce960ffffff,11,228.31050228310505,1688.0,1985.0
8744ce962ffffff,27,,0.0,1990.0
8744ce963ffffff,9,269.41747572815535,2528.0,2014.0
8744ce964ffffff,12,278.87183160067616,1612.5,1998.0
8744ce965ffffff,2,259.1374990743712,3381.5,2003.0
8744ce966ffffff,4,225.83244859725303,2619.5,2020.5
8744ce968ffffff,1,206.0439560439561,2184.0,1963.0
8744ce969ffffff,1,290.95238095238096,2100.0,2005.0
8744ce96bffffff,1,,0.0,1910.0
8744ce96cffffff,2,393.82914942997576,5480.0,1984.0
8744ce96effffff,4,232.85378341324764,2573.0,1994.5
8744ce970ffffff,14,200.25118421382405,1981.0,1996.0
8744ce971ffffff,18,222.5130890052356,2639.0,2011.5
8744ce972ffffff,17,251.31179232256284,1517.0,1998.0
8744ce973ffffff,8,213.36329965960033,2528.0,2019.5
8744ce974ffffff,14,337.28217752598823,1799.0,1991.0
8744ce975ffffff,10,222.73808720054717,2501.0,2009.5
8744ce976ffffff,9,230.6791569086651,2588.0,2000.5
8744ce988ffffff,2,401.79513283767346,1600.5,1986.5
8744ce989ffffff,22,401.3480392156863,912.0,1998.0
8744ce98cffffff,7,324.5382585751979,1784.0,1983.0
8744ce98dffffff,6,282.2833738758661,1813.5,2000.0
8744ce9a8ffffff,18,229.7444160565101,1963.0,1995.0
8744ce9a9ffffff,8,199.238884359964,2406.5,2004.0
8744ce9aaffffff,4,,0.0,2023.0
8744ce9abffffff,5,403.6164029706167,1922.0,1990.0
8744ce9acffffff,4,382.1457262210797,1338.0,2016.0
8744ce9adffffff,12,475.9357815297042,1270.5,1999.0
8744ce9aeffffff,1,354.17419588001445,2767.0,2019.0
8744ea480ffffff,2,219.85539817522346,3541.0,2005.0
8744ea482ffffff,45,233.91812865497076,1457.0,1993.0
8744ea483ffffff,33,226.41509433962264,2915.0,2018.0
8744ea486ffffff,5,274.31996311664363,2458.0,1996.0
8744ea48affffff,8,228.05791561054787,2256.5,1989.5
8744ea48effffff,4,324.2827983760626,2082.0,2019.0
8744ea490ffffff,32,236.01321881734015,1899.5,1981.0
8744ea491ffffff,20,234.90729153760375,1733.0,1983.0
8744ea492ffffff,6,254.5488221714599,2257.0,1985.0
8744ea493ffffff,6,336.81476929009557,3461.0,1995.0
8744ea494ffffff,32,251.4083876135669,1492.0,1988.0
8744ea495ffffff,16,274.05238211426615,1704.0,1980.0
8744ea496ffffff,13,229.40655447298496,2379.0,1990.0
8744ea498ffffff,12,313.11718824379267,3521.0,2004.0
8744ea499ffffff,14,212.40841360616596,2627.5,2002.0
8744ea49affffff,4,478.2605858090117,1794.5,1973.0
8744ea49bffffff,11,222.87546766435065,2218.0,1993.0
8744ea49cffffff,20,262.5713938218174,2423.0,1993.5
8744ea49dffffff,25,272.1246271130262,2486.0,2008.0
8744ea49effffff,19,256.34644101543057,3813.0,2000.0
8744ea4b3ffffff,1,308.4466940841506,3161.0,1996.0
8744ea4c0ffffff,11,575.0,1800.0,2019.0
8744ea4c1ffffff,1,,0.0,
8744ea4c2ffffff,6,495.40779931042687,1421.0,2015.0
8744ea4c3ffffff,7,503.78429517502366,2114.0,2006.0
8744ea4c5ffffff,1,338.0900109769484,911.0,1987.0
8744ea4ceffffff,3,317.46031746031747,1134.0,1960.0
8744ea4d2ffffff,2,214.58909815823142,1169.0,1987.5
8744ea4d3ffffff,25,162.26504394861394,1659.0,2002.0
8744ea4daffffff,3,166.03415559772296,1562.0,1995.0
8744ea4deffffff,1,176.15176151761517,2214.0,1974.0
8744ea4eaffffff,1,,0.0,
8744ea4ebffffff,1,212.3065851025549,2779.0,2022.0
8744ea612ffffff,6,126.75285278045644,3011.0,2000.0
8744ea616ffffff,1,201.46137787056367,2395.0,1996.0
8744ea680ffffff,5,130.33175355450237,1266.0,1994.0
8744ea684ffffff,3,,0.0,1990.0
8744ea685ffffff,1,183.29466357308584,4741.0,2005.0
8744ea686ffffff,15,173.48377997179125,1418.0,2001.0
8744ea690ffffff,26,193.89815013918314,1208.0,1997.0
8744ea692ffffff,21,208.15450643776825,1386.0,2000.0
8744ea693ffffff,3,128.79322512350035,2077.0,2007.0
8744ea694ffffff,19,,0.0,2017.0
8744ea696ffffff,30,165.1275534702501,1288.5,1964.5
8744ea6a0ffffff,2,137.3565348370008,2571.5,2007.0
8744ea6a1ffffff,35,154.7543075941289,2263.0,2004.0
8744ea6a2ffffff,4,,11649.0,2006.5
8744ea6a3ffffff,6,116.1863939957309,2674.0,2004.5
8744ea6a4ffffff,4,,1049.0,1987.5
8744ea6a5ffffff,13,211.76078431372548,1293.0,2002.0
8744ea6a6ffffff,7,167.9451287793953,2665.0,2004.0
8744ea6a8ffffff,3,,0.0,2021.0
8744ea6acffffff,6,164.1385578172155,2098.5,2000.0
8744ea6aeffffff,3,249.50090744101632,2204.0,2005.0
8744ea6b0ffffff,7,191.71779141104295,1412.0,1988.5
8744ea6b1ffffff,6,215.66635053967394,1331.0,2001.5
8744ea6b2ffffff,17,192.896509491733,1320.0,1973.5
8744ea6b3ffffff,4,,0.0,2007.0
8744ea6b4ffffff,3,133.93525179856115,2196.0,2001.0
8744ea6b5ffffff,5,194.25675675675672,2368.0,2002.0
8744ea6b6ffffff,24,160.9805675258151,1384.5,1973.0
8744ea780ffffff,3,100.58167716917112,4126.0,2002.0
8744ea781ffffff,1,150.3861003861004,1554.0,1960.0
8744ea782ffffff,7,192.6345609065156,1277.0,1975.0
8744ea783ffffff,2,179.80044595074258,2435.0,2003.5
8744ea784ffffff,2,,2879.0,2006.0
8744ea785ffffff,2,163.74868127070593,2351.0,1983.0
8744ea786ffffff,6,227.15985215985216,1141.0,1990.5
8744ea78affffff,1,182.96853625171,2924.0,2004.0
8744ea78bffffff,2,132.26750676070273,3426.0,1979.0
8744ea78cffffff,1,329.00528169014086,2272.0,2016.0
8744ea78effffff,1,203.84615384615384,1300.0,2000.0
8744ea790ffffff,3,80.53150795248641,3875.0,1944.5
8744ea791ffffff,4,198.14532991635633,2882.5,2001.5
8744ea792ffffff,1,,0.0,
8744ea793ffffff,2,,752.0,1985.0
8744ea794ffffff,1,208.33333333333337,720.0,1966.0
8744ea795ffffff,2,,719.0,1977.0
8744ea796ffffff,1,,0.0,
8744ea798ffffff,1,181.2783318223028,2206.0,1971.0
8744ea799ffffff,7,204.65994962216624,1440.0,1993.5
8744ea79affffff,9,155.82450832072618,1322.0,1972.0
8744ea79bffffff,1,213.07861866274797,1361.0,1997.0
8744ea79cffffff,7,151.37401024685607,3718.0,2003.5
8744ea79dffffff,3,13.588208198986642,2171.0,1995.0
8744ea79effffff,1,134.65116279069767,4300.0,1997.0
8744ea7b1ffffff,20,,0.0,2001.5
8744ea7b3ffffff,1,,0.0,
